name,gender,firstChapter,affiliation,origin,height,bounty,dftype,image
A O,Masculin,551,Équipage d'A. O,Inconnue,Inconnue,0,,
Akudai Kanzaburo,Masculin,926,,Inconnue,Inconnue,0,,images\Akudai_Kanzaburo.png
Alpha,Féminin,1100,CP8,Inconnue,Inconnue,0,,images\Alpha.png
Akumai,Masculin,129,Baroque Works,Grand Line,Inconnue,0,,images\Akumai.png
Ally,Féminin,658,,Inconnue,Inconnue,0,,images\Ally.png
Aladine,Masculin,620,Équipage des Pirates du Soleil,Grand Line,627,0,,
Akehende,Masculin,548,,Inconnue,Inconnue,0,,images\Akehende.png
Albion,Masculin,600,Faux Équipage du Chapeau de Paille (Anciennement),Inconnue,Inconnue,92000000,,images\Albion.png
Alice,Féminin,487,Galley-La Company,Inconnue,Inconnue,0,,images\Alice.png
Alpacaman,Masculin,934,Équipage aux Cent Bêtes,Inconnue,Inconnue,0,Zoan,
Ahho Desunen IX,Masculin,587,Royaume de Goa,Inconnue,Inconnue,0,,images\Ahho_Desunen_IX.png
Ahiru,Féminin,905,Armée Révolutionnaire,Inconnue,Inconnue,0,,images\Ahiru.png
Aisa,Féminin,249,Shandias,Îles Célestes,140,0,,images\Aisa.png
Agyo,Masculin,706,Colisée Corrida,Inconnue,Inconnue,0,,
Ahho Zurako,Féminin,587,Royaume de Goa,Inconnue,Inconnue,0,,images\Ahho_Zurako.png
Charlotte Cinnamon,Féminin,860,Famille Charlotte,Grand Line,Inconnue,0,,images\Charlotte_Cinnamon.png
Charlotte Dolce and Dragée,Masculin,845,Famille Charlotte,Inconnue,Inconnue,0,,
Charlotte De-Chat,Masculin,845,Famille Charlotte,Inconnue,Inconnue,0,,images\Charlotte_De-Chat.png
Bonk Punch,Masculin,1,Équipage du Roux,Inconnue,Inconnue,0,,images\Bonk_Punch.png
Agsilly,Masculin,578,Allié de l'équipage de Barbe Blanche,Inconnue,Inconnue,0,,images\Agsilly.png
Charlotte Dacquoise,Masculin,854,Famille Charlotte,Inconnue,Inconnue,0,,images\Charlotte_Dacquoise.png
Charlotte Joscarpone,Féminin,845,Famille Charlotte,Inconnue,Inconnue,0,,images\Charlotte_Joscarpone.png
Charlotte Joconde,Féminin,894,Famille Charlotte,Inconnue,Inconnue,0,,images\Charlotte_Joconde.png
Charlotte Daifuku,Masculin,861,Famille Charlotte,Grand Line ,489,300000000,Paramecia,images\Charlotte_Daifuku.png
Charlotte Myukuru,Féminin,845,Famille Charlotte,Inconnue,Inconnue,0,,images\Charlotte_Myukuru.png
Charlotte Mozart,Féminin,862,Famille Charlotte,Inconnue,Inconnue,0,,images\Charlotte_Mozart.png
Charlotte Moscato,Masculin,829,Famille Charlotte,Inconnue,Inconnue,0,,images\Charlotte_Moscato.png
Charlotte High-Fat,Masculin,862,Famille Charlotte,Inconnue,Inconnue,0,,images\Charlotte_High-Fat.png
Charlotte Panna,Féminin,897,Famille Charlotte,Inconnue,Inconnue,0,,images\Charlotte_Panna.png
Chuchun,Masculin,306,Équipage de Foxy,Inconnue,Inconnue,0,,
Charlotte Poire,Féminin,860,Famille Charlotte,Inconnue,Inconnue,0,,images\Charlotte_Poire.png
Charlotte Perospero,Masculin,834,Famille Charlotte,Grand Line ,333,700000000,Paramecia,images\Charlotte_Perospero.png
Chouchou,Masculin,12,Hokker,East Blue,40,0,,images\Chouchou.png
Chome,Féminin,931,Équipage aux Cent Bêtes,Pays des Wa,150,0,,images\Chome.png
Choi,Masculin,555,Allié de l'équipage de Barbe Blanche,Inconnue,Inconnue,0,,images\Choi.png
Chocolat,Féminin,598,Faux Équipage du Chapeau de Paille,East Blue,181,0,,images\Chocolat.png
Compo,Masculin,1040,Équipage de Kid,Inconnue,Inconnue,0,,images\Compo.png
Comil,Masculin,289,Marine,Inconnue,Inconnue,0,,
Devil Dias,Masculin,497,Équipage des Acumates,Inconnue,Inconnue,0,,images\Devil_Dias.png
Den,Masculin,616,,Grand Line ,435,0,,images\Den.png
Demaro Black,Masculin,598,Faux Équipage du Chapeau de Paille,East Blue,245,0,,
Dellinger,Masculin,702,Équipage de Don Quichotte Doflamingo,North Blue,145,0,,images\Dellinger.png
Denjiro,Masculin,919,Famille Kozuki,Grand Line ,306,0,,images\Denjiro.png
Delacuaji,Masculin,551,Subordonné de L'Équipage de Barbe Blanche,Inconnue,Inconnue,0,,images\Delacuaji.png
Farafra,Masculin,167,Alabasta,Inconnue,Inconnue,0,,images\Farafra.png
Ethanbaron V. Nusjuro,Masculin,233,Cinq Doyens,Inconnue,Inconnue,0,,images\Ethanbaron_V._Nusjuro.png
Esta,Féminin,717,,Inconnue,Inconnue,0,,
Erio,Masculin,967,Équipage des Pirates de Roger,Inconnue,Inconnue,0,,images\Erio.png
Époni,Féminin,841,Royaume de Germa,Inconnue,Inconnue,0,,images\Époni.png
Erik,Masculin,167,Clan des sables (anciennement),Inconnue,Inconnue,0,,images\Erik.png
Epoida,Masculin,553,Équipage de Barbe Blanche,Inconnue,Inconnue,0,,images\Epoida.png
Eustass Kid,Masculin,498,Alliance des Ninjas-Pirates-Minks-Samouraïs,South Blue,205,3000000000,Paramecia,images\Eustass_Kid.png
Gaburu,Masculin,702,Armée de la Réforme,Inconnue,Inconnue,0,,images\Gaburu.png
Enishida,Féminin,517,Kujas,Calm Belt ,Inconnue,0,,images\Enishida.png
Fuza,Masculin,241,Clan d'Ener,Inconnue,Inconnue,0,,images\Fuza.png
Enel,Masculin,254,Clan d'Ener (Anciennement),Îles Célestes ,266,0,Logia,images\Enel.png
Gab,Masculin,580,Équipage du Roux,Inconnue,Inconnue,0,,
Emma,Féminin,1071,Équipage de Kid,Inconnue,Inconnue,0,,images\Emma.png
Emporio Ivankov,Masculin,537,Armée Révolutionnaire,Grand Line ,449,0,Paramecia,images\Emporio_Ivankov.png
Gol D. Roger,Masculin,1,Équipage des Pirates de Roger,East Blue ,274,0,,images\Gol_D._Roger.png
Goki,Masculin,954,"
",Inconnue,Inconnue,0,,images\Goki.png
Gode,Masculin,256,Clan d'Ener,Inconnue,Inconnue,0,,images\Gode.png
Glove,Masculin,427,Marine,Inconnue,Inconnue,0,,images\Glove.png
Guernica,Masculin,705,CP0,Inconnue,Inconnue,0,,images\Guernica.png
Gloriosa,Féminin,514,Kujas,Calm Belt ,Inconnue,0,,images\Gloriosa.png
Gladius,Masculin,682,Équipage de Don Quichotte Doflamingo,North Blue,260,0,Paramecia,images\Gladius.png
Hanzo,Masculin,931,Équipage aux Cent Bêtes,Pays des Wa,544,0,,images\Hanzo.png
Heat,Masculin,500,Équipage de Kid,South Blue,Inconnue,0,,images\Heat.png
Heppoko,Masculin,2,Équipage d'Alvida,East Blue,Inconnue,0,,images\Heppoko.png
Ibusu,Masculin,738,Royaume de Doerena,Inconnue,Inconnue,0,,images\Ibusu.png
Helmeppo,Masculin,3,Marine,Inconnue,179,0,,images\Helmeppo.png
Hattori,Masculin,323,CP0,Inconnue,Inconnue,0,,images\Hattori.png
Hatchan,Masculin,69,Takoyaki 8,Inconnue,220,8000000,,images\Hatchan.png
Hatcha,Masculin,981,Équipage aux Cent Bêtes,Punk Hazard,6680,0,,images\Hatcha.png
Hogback,Masculin,446,Équipage des Pirates Gecko,West Blue,223,0,,images\Hogback.png
Inoichibannosuke,Masculin,917,,Inconnue,Inconnue,0,,images\Inoichibannosuke.png
Inhel,Masculin,718,Royaume de Tontatta,Inconnue,Inconnue,0,,images\Inhel.png
Inukai,Masculin,932,,Inconnue,Inconnue,0,,images\Inukai.png
Indigo,Masculin,0,Équipage du Lion d'Or,Inconnue,Inconnue,0,,images\Indigo.png
Inuarashi,Masculin,808,Principauté de Mokomo,Grand Line ,511,0,,images\Inuarashi.png
Kinbo,Masculin,917,,Inconnue,Inconnue,0,,images\Kinbo.png
Kingdew,Masculin,562,Équipage de Barbe Blanche,Grand Line,Inconnue,0,,images\Kingdew.png
Kinga,Masculin,570,Équipage de Barbe Blanche,Inconnue,Inconnue,0,,images\Kinga.png
Kinderella,Féminin,261,Royaume maléfique de Black Drum,Inconnue,Inconnue,0,,images\Kinderella.png
Kingbaum,Masculin,836,Équipage de Big Mom,Grand Line ,2340,0,,
Kinoko,Masculin,536,Équipage du Clown,Inconnue,Inconnue,0,,images\Kinoko.png
Kin'emon,Masculin,656,Famille Kozuki,Grand Line ,295,0,Paramecia,images\Kin'emon.png
King,Masculin,920,Équipage aux Cent Bêtes,Grand Line,613,1390000000,Zoan,images\King.png
Kiev,Masculin,325,Franky Family,Inconnue,Inconnue,0,,
Kotetsu,Masculin,912,,Inconnue,Inconnue,0,,images\Kotetsu.png
Kimel,Masculin,552,Équipage des Spade,Inconnue,Inconnue,0,,images\Kimel.png
Kikyo,Féminin,514,Kujas,Calm Belt ,Inconnue,0,,images\Kikyo.png
Kiku,Féminin,515,Kujas,Inconnue,Inconnue,0,,images\Kiku.png
Kikunojo,Féminin,913,Famille Kozuki,Grand Line ,287,0,,images\Kikunojo.png
Kikipatsu,Masculin,925,Équipage de Barbe Noire,Inconnue,Inconnue,0,,images\Kikipatsu.png
Killer,Masculin,498,Équipage de Kid,South Blue,195,200000000,,images\Killer.png
Kurozumi Higurashi,Féminin,965,Famille Kurozumi,Inconnue,Inconnue,0,Paramecia,images\Kurozumi_Higurashi.png
Kurotsuru,Masculin,276,,Inconnue,Inconnue,0,,images\Kurotsuru.png
Kurosawa,Masculin,920,Famille Kozuki,Inconnue,Inconnue,0,,images\Kurosawa.png
Kuroobi,Masculin,69,Équipage d'Arlong,Grand Line ,252,9000000,,images\Kuroobi.png
Kurokoma,Masculin,960,Famille Kurokoma,Inconnue,Inconnue,0,,images\Kurokoma.png
Kuromarimo,Masculin,131,Équipage du Bliking (Dissous),Grand Line ,186,0,,images\Kuromarimo.png
Kurozumi Kanjuro,Masculin,700,Famille Kurozumi,Inconnue,347,0,Paramecia,images\Kurozumi_Kanjuro.png
Kuro,Masculin,23,Équipage du Chat Noir,East Blue,207,16000000,,images\Kuro.png
Megalo,Masculin,605,Royaume Ryugu,Inconnue,Inconnue,0,,images\Megalo.png
McKinley,Masculin,241,Bérets Blancs,Inconnue,Inconnue,0,,images\McKinley.png
Mihar,Masculin,552,Équipage de Barbe Blanche,Inconnue,Inconnue,0,,images\Mihar.png
Mero,Féminin,608,Mermaid Café,Grand Line ,Inconnue,0,,images\Mero.png
Meadows,Masculin,706,Colisée Corrida,Inconnue,Inconnue,0,,images\Meadows.png
Merry,Masculin,24,Sirop,East Blue ,Inconnue,0,,images\Merry.png
McGuy,Masculin,551,Subordonné de L'Équipage de Barbe Blanche,Inconnue,Inconnue,0,,
Moon Isaac Jr.,Masculin,966,Équipage des Pirates de Roger,Inconnue,Inconnue,0,,images\Moon_Isaac_Jr..png
Moqueca,Masculin,906,Levely,Inconnue,Inconnue,0,,images\Moqueca.png
Mornin,Masculin,23,,East Blue ,Inconnue,0,,
Moodie,Féminin,43,,East Blue,Inconnue,0,,images\Moodie.png
Morley,Féminin,904,Armée Révolutionnaire,West Blue,1253,293000000,Paramecia,images\Morley.png
Morgan,Masculin,4,Rénégat de la Marine,Inconnue,285,0,,images\Morgan.png
Mont Blanc Noland,Masculin,286,Royaume de Luvneel,North Blue,220,0,,images\Mont_Blanc_Noland.png
Morgans,Masculin,860,World Economy News Paper,Grand Line,305,0,Zoan,images\Morgans.png
Nigeratta,Masculin,398,N/A,Inconnue,Inconnue,0,,images\Nigeratta.png
Nico Olvia,Féminin,392,Archéologue d'Ohara,West Blue ,186,0,,images\Nico_Olvia.png
Nezumi,Masculin,69,Marine,East Blue,182,0,,images\Nezumi.png
Mont Blanc Cricket,Masculin,227,Forces Spéciales Simiesques,North Blue,242,25000000,,images\Mont_Blanc_Cricket.png
Nerona Imu,Féminin,1085,Gouvernement Mondial,Inconnue,Inconnue,0,,images\Nerona_Imu.png
Nika,Masculin,1018,,Inconnue,Inconnue,0,,images\Nika.png
Nero,Masculin,367,CP9 (Anciennement),West Blue,202,0,,images\Nero.png
Okame,Féminin,163,Clan des sables (anciennement),Inconnue,Inconnue,0,,images\Okame.png
Nico Robin,Féminin,114,Équipage du Chapeau de Paille,West Blue,188,930000000,Paramecia,images\Nico_Robin.png
Pankuta Dakeyan,Masculin,525,,Grand Line,Inconnue,0,,images\Pankuta_Dakeyan.png
Oimo,Masculin,377,Gouvernement (fait défection),Grand Line ,1600,0,,images\Oimo.png
Oide,Féminin,909,,Inconnue,Inconnue,0,,images\Oide.png
Pansy,Féminin,515,Kujas,Calm Belt ,Inconnue,0,,images\Pansy.png
Ohm,Masculin,241,Clan d'Ener (Anciennement),Îles Célestes ,189,0,,images\Ohm.png
Peppoko,Masculin,2,Équipage d'Alvida,East Blue,Inconnue,0,,images\Peppoko.png
Papaneel,Masculin,621,,Grand Line ,Inconnue,0,,images\Papaneel.png
Ripper,Masculin,7,Marine,East Blue,Inconnue,0,,images\Ripper.png
Rint,Féminin,391,Archéologue d'Ohara,Inconnue,Inconnue,0,,images\Rint.png
Rindo,Féminin,516,Kujas,Calm Belt ,Inconnue,0,,images\Rindo.png
Reuder,Masculin,550,,Inconnue,Inconnue,0,,images\Reuder.png
Reforte,Masculin,556,Équipage de Barbe Blanche,Inconnue,Inconnue,0,,
Richie,Masculin,9,Cross Guild,Inconnue,Inconnue,0,,images\Richie.png
Rika,Féminin,3,Marine,East Blue,Inconnue,0,,images\Rika.png
Riku Doldo III,Masculin,706,Famille Riku,Grand Line ,261,0,,images\Riku_Doldo_III.png
Speed Jiru,Masculin,553,Équipage de Barbe Blanche,East Blue,Inconnue,0,,images\Speed_Jiru.png
Spandine,Masculin,392,CP9 (Anciennement),Grand Line,275,0,,images\Spandine.png
Spartan,Masculin,703,Colisée Corrida,Inconnue,Inconnue,0,,images\Spartan.png
Spacey,Masculin,433,Spaceys,Inconnue,Inconnue,0,,images\Spacey.png
Spencer,Masculin,966,Équipage des Pirates de Roger,Inconnue,Inconnue,0,,images\Spencer.png
Spector,Masculin,223,,Inconnue,Inconnue,0,,images\Spector.png
Spandam,Masculin,355,CP0,Grand Line,192,0,,images\Spandam.png
Speed,Féminin,917,Équipage aux Cent Bêtes,Pays des Wa,298,0,Zoan,images\Speed.png
Some,Féminin,1031,,Inconnue,Inconnue,0,,images\Some.png
Soro,Masculin,3,Hermep,East Blue,Inconnue,0,,images\Soro.png
Snakeman,Masculin,916,Équipage aux Cent Bêtes,Inconnue,Inconnue,0,Zoan,images\Snakeman.png
Sodom,Masculin,366,Franky Family,Inconnue,Inconnue,0,,images\Sodom.png
Sonieh,Masculin,318,Équipage de Foxy,Inconnue,Inconnue,0,,
Sora,Masculin,825,,Inconnue,Inconnue,0,,images\Sora.png
Solitaire,Féminin,935,Équipage aux Cent Bêtes,Inconnue,Inconnue,0,Zoan,images\Solitaire.png
Sora,Féminin,608,Mermaid Café,Grand Line ,Inconnue,0,,images\Sora.png
Tokijiro,Masculin,929,,Inconnue,Inconnue,0,,images\Tokijiro.png
Togare,Masculin,628,Île des Hommes-Poissons,Grand Line ,Inconnue,0,,images\Togare.png
Tibany,Masculin,543,Kedétrav,Inconnue,Inconnue,0,,images\Tibany.png
Thalassa Lucas,Masculin,142,Royaume d'Ilisia,Inconnue,Inconnue,0,,images\Thalassa_Lucas.png
Ucy,Masculin,706,Colisée Corrida,Inconnue,Inconnue,0,,images\Ucy.png
Victoria Cindry,Féminin,446,Équipage des Pirates Gecko,West Blue,188,0,,images\Victoria_Cindry.png
Thatch,Masculin,440,Équipage de Barbe Blanche,North Blue,Inconnue,0,,images\Thatch.png
Tilestone,Masculin,323,Galley-La Company,Grand Line ,255,0,,images\Tilestone.png
Vitan,Masculin,553,Équipage de Barbe Blanche,Inconnue,Inconnue,0,,images\Vitan.png
Vista,Masculin,552,Équipage de Barbe Blanche (Anciennement),North Blue,328,0,,images\Vista.png
Vinsmoke Yonji,Masculin,825,Famille Vinsmoke,North Blue ,194,0,,images\Vinsmoke_Yonji.png
Vinsmoke Sora,Féminin,841,Famille Vinsmoke,Inconnue,Inconnue,0,,images\Vinsmoke_Sora.png
Woop Slap,Masculin,1,Village Fuchsia,East Blue ,Inconnue,0,,
Viola,Féminin,703,Famille Riku,Grand Line ,178,0,Paramecia,images\Viola.png
Vinsmoke Niji,Masculin,828,Famille Vinsmoke,North Blue ,185,0,,images\Vinsmoke_Niji.png
Vinsmoke Reiju,Féminin,826,Famille Vinsmoke,North Blue ,173,0,,images\Vinsmoke_Reiju.png
Zucca,Masculin,564,Allié de l'équipage de Barbe Blanche,Inconnue,Inconnue,0,,images\Zucca.png
Zodia,Masculin,553,Équipage de Barbe Blanche,Inconnue,Inconnue,0,,images\Zodia.png
Zotto,Masculin,533,Marine,Inconnue,Inconnue,0,,
Zeus,Masculin,827,Équipage du Chapeau de Paille,Grand Line,232,0,,images\Zeus.png
Zanki,Masculin,991,Équipage aux Cent Bêtes,Inconnue,Inconnue,0,,images\Zanki.png
Zeo,Masculin,611,Équipage des Nouveaux Hommes-Poissons,Grand Line ,325,0,,images\Zeo.png
Zepo,Masculin,850,Pirates de Nox,Inconnue,Inconnue,0,,images\Zepo.png
Zeff,Masculin,43,Baratie,East Blue,189,0,,images\Zeff.png
Zadie,Masculin,391,Archéologue d'Ohara,Inconnue,Inconnue,0,,images\Zadie.png
Zambai,Masculin,324,Franky Family,Grand Line ,227,0,,images\Zambai.png
Zala,Féminin,155,Baroque Works,Grand Line,187,35000000,Paramecia,images\Zala.png
Zabo,Masculin,241,,Inconnue,Inconnue,0,,images\Zabo.png
Yurikah,Masculin,151,Équipage des Tulipes,Inconnue,Inconnue,0,,images\Yurikah.png
Yoshimoto,Masculin,157,,Inconnue,Inconnue,0,,images\Yoshimoto.png
Yui,Masculin,966,Équipage des Pirates de Roger,Inconnue,Inconnue,0,,images\Yui.png
Yotsubane,Masculin,269,Shandias,Inconnue,Inconnue,0,,images\Yotsubane.png
Yuki,Féminin,129,,Grand Line,Inconnue,0,,images\Yuki.png
Yorki,Masculin,103,Équipage du Rumbar,Inconnue,Inconnue,0,,images\Yorki.png
Yu,Féminin,98,,East Blue,Inconnue,0,,images\Yu.png
Yosaku,Masculin,42,Chasseurs de Primes,East Blue,185,0,,images\Yosaku.png
Yatappe,Masculin,952,,Inconnue,Inconnue,0,,images\Yatappe.png
Yomo,Masculin,806,Principauté de Mokomo,Inconnue,Inconnue,0,,images\Yomo.png
Yazaemon,Masculin,931,Équipage aux Cent Bêtes,Pays des Wa,180,0,,images\Yazaemon.png
Yokozuna,Masculin,322,Tom's Workers,Inconnue,Inconnue,0,,images\Yokozuna.png
Yokan,Masculin,915,,Inconnue,Inconnue,0,,images\Yokan.png
York,Féminin,1065,Vegapunk,Inconnue,Inconnue,0,,images\York.png
Yasopp,Masculin,1,Équipage du Roux,East Blue ,183,0,,images\Yasopp.png
Yarisugi,Masculin,673,Marine,Inconnue,220,0,,images\Yarisugi.png
Yamon,Masculin,966,Équipage des Pirates de Roger,Inconnue,Inconnue,0,,images\Yamon.png
Yamenahare,Masculin,436,Marumieta,Inconnue,Inconnue,0,,images\Yamenahare.png
Yame,Féminin,917,,Inconnue,Inconnue,0,,images\Yame.png
Yamakaji,Masculin,420,Marine,Inconnue,Inconnue,0,,images\Yamakaji.png
Yamato,Masculin,971,Alliance des Ninjas-Pirates-Minks-Samouraïs,Inconnue,263,0,Zoan,images\Yamato.png
Yama,Masculin,254,Ener,Îles Célestes ,366,0,,images\Yama.png
Wire,Masculin,500,Équipage de Kid,South Blue,Inconnue,0,,images\Wire.png
Wyper,Masculin,237,Shandias,Îles Célestes ,183,0,,images\Wyper.png
Wicca,Féminin,705,Royaume de Tontatta,Inconnue,Inconnue,0,,images\Wicca.png
Who's-Who,Masculin,977,Équipage aux Cent Bêtes,North Blue,336,546000000,Zoan,images\Who's-Who.png
X Drake,Masculin,498,Marine,North Blue,233,222000000,Zoan,images\X_Drake.png
Wheel,Masculin,906,Levely,Inconnue,Inconnue,0,,images\Wheel.png
Waruno Furishiro,Masculin,926,,Inconnue,Inconnue,0,,images\Waruno_Furishiro.png
Warashi,Masculin,269,Shandias,Inconnue,Inconnue,0,,images\Warashi.png
Wapol,Masculin,131,Royaume maléfique de Black Drum,Grand Line ,207,0,Paramecia,images\Wapol.png
Wellington,Masculin,763,,Inconnue,Inconnue,10000000,,images\Wellington.png
Wallem,Masculin,561,Allié de l'équipage de Barbe Blanche,Inconnue,Inconnue,0,,images\Wallem.png
Wanze,Masculin,367,CP7,West Blue,173,0,,images\Wanze.png
Wanyudo,Masculin,1005,Équipage aux Cent Bêtes,Inconnue,Inconnue,0,Zoan,images\Wanyudo.png
Whitey Bay,Féminin,556,Équipage de Barbe Blanche,Inconnue,Inconnue,0,,images\Whitey_Bay.png
Wanda,Féminin,804,Principauté de Mokomo,Grand Line ,181,0,,images\Wanda.png
Wakasa,Féminin,915,,Inconnue,Inconnue,0,,images\Wakasa.png
Wadatsumi,Masculin,606,Équipage des Pirates du Soleil,Grand Line ,Inconnue,0,,images\Wadatsumi.png
Wallace,Masculin,552,Équipage des Spade,Inconnue,Inconnue,0,,images\Wallace.png
Vito,Masculin,812,Équipage du Fire Tank,West Blue,242,95000000,,images\Vito.png
Vinsmoke Judge,Masculin,832,Famille Vinsmoke,North Blue ,272,0,,images\Vinsmoke_Judge.png
Vinsmoke Ichiji,Masculin,828,Famille Vinsmoke,North Blue ,186,0,,images\Vinsmoke_Ichiji.png
Very Good,Masculin,426,Marine,Inconnue,Inconnue,0,Paramecia,images\Very_Good.png
Vergo,Masculin,671,Équipage de Don Quichotte Doflamingo,North Blue,247,0,,images\Vergo.png
Vasco Shot,Masculin,575,Équipage de Barbe Noire,South Blue,573,0,Paramecia,images\Vasco_Shot.png
Vegapunk,Masculin,684,Gouvernement Mondial,Grand Line ,Inconnue,0,Paramecia,images\Vegapunk.png
Uwattsura,Masculin,936,Équipage aux Cent Bêtes,Inconnue,Inconnue,0,,images\Uwattsura.png
Vander Decken IX,Masculin,606,Équipage des Pirates Volants,Grand Line ,352,0,Paramecia,images\Vander_Decken_IX.png
Uzu,Masculin,658,,Inconnue,Inconnue,0,,images\Uzu.png
Van Augur,Masculin,222,Équipage de Barbe Noire,East Blue,340,0,Paramecia,images\Van_Augur.png
Uzuki Tempura,Masculin,1024,,Inconnue,Inconnue,0,,images\Uzuki_Tempura.png
Vander Decken,Masculin,606,Hollandais Volant,Inconnue,Inconnue,0,,images\Vander_Decken.png
Uta,Féminin,1055,Équipage du Roux,Inconnue,169,0,Paramecia,images\Uta.png
Usopp,Masculin,23,Équipage du Chapeau de Paille,East Blue ,176,500000000,,images\Usopp.png
Ushiano,Masculin,905,Armée Révolutionnaire,Inconnue,Inconnue,0,,images\Ushiano.png
Usakkov,Masculin,537,Impel Down,Inconnue,Inconnue,0,,
Urban,Masculin,1089,Marine,Inconnue,Inconnue,0,,images\Urban.png
Usagihebi,Masculin,22,Animals of the Island of Rare Animals,Inconnue,Inconnue,0,,
Urashima,Masculin,913,,Inconnue,Inconnue,0,,images\Urashima.png
Urouge,Masculin,498,Équipage des Moines Dépravés,Îles Célestes,388,108000000,,images\Urouge.png
Uni,Masculin,810,Équipage du Heart,Inconnue,Inconnue,0,,images\Uni.png
Umit,Masculin,860,Pègre,Inconnue,Inconnue,0,,images\Umit.png
Ultraking,Masculin,169,Alabasta,Inconnue,Inconnue,0,,images\Ultraking.png
Unigaro,Masculin,445,Équipage des Pirates Gecko,Inconnue,Inconnue,0,,images\Unigaro.png
Ukon,Masculin,926,Famille Kozuki,Inconnue,Inconnue,0,,images\Ukon.png
UK,Masculin,1029,Équipage de Kid,Inconnue,Inconnue,0,,images\UK.png
