name,gender,firstChapter,affiliation,origin,height,bounty,dftype,image
Omasa,Masculin,952,,Inconnue,Inconnue,0,,images\Omasa.png
Oli,Féminin,1076,Équipage du Roux,Inconnue,Inconnue,0,,
Onimaru,Masculin,936,Famille Shimotsuki,Inconnue,428,0,Zoan,images\Onimaru.png
Onigumo,Masculin,420,Marine,Inconnue,Inconnue,0,,images\Onigumo.png
Okome,Masculin,224,Équipage de Hakahoka,Inconnue,Inconnue,0,,images\Okome.png
Octopako,Féminin,203,,Grand Line ,Inconnue,0,,images\Octopako.png
Ochoku,Masculin,957,Équipage de Rocks,Inconnue,Inconnue,0,,images\Ochoku.png
Nure-Onna,Féminin,998,Équipage aux Cent Bêtes,Inconnue,Inconnue,0,Zoan,images\Nure-Onna.png
Nugire Yainu,Masculin,37,Équipage du Chat Noir,East Blue,Inconnue,0,,images\Nugire_Yainu.png
Nubon,Masculin,711,Royaume de Tontatta,Inconnue,Inconnue,0,,images\Nubon.png
Oars,Masculin,456,Équipage des Pirates Gecko,North Blue,Inconnue,0,,images\Oars.png
Nosgarl,Masculin,579,Allié de l'équipage de Barbe Blanche,Inconnue,Inconnue,0,,images\Nosgarl.png
Noriko,Féminin,940,,Inconnue,Inconnue,0,,images\Noriko.png
Nora Gitsune,Masculin,598,Faux Équipage du Chapeau de Paille,East Blue,103,0,,images\Nora_Gitsune.png
Nokotti,Féminin,936,Équipage aux Cent Bêtes,Inconnue,Inconnue,0,,images\Nokotti.png
Noble Croc,Masculin,831,Équipage de Big Mom,Inconnue,Inconnue,0,,
Ninth,Masculin,558,Allié de l'équipage de Barbe Blanche,Inconnue,Inconnue,0,,images\Ninth.png
Ninjin,Masculin,23,Équipage du Capitaine Usopp,East Blue ,127,0,,images\Ninjin.png
Nojiko,Féminin,70,,East Blue,170,0,,images\Nojiko.png
Nerine,Féminin,514,Kujas,Calm Belt ,Inconnue,0,,images\Nerine.png
Neggy,Féminin,906,Levely,Inconnue,Inconnue,0,,images\Neggy.png
Neptune,Masculin,611,Famille Neptune,Grand Line ,1220,0,,images\Neptune.png
Nefertari D. Lili,Féminin,1084,Alabasta,Grand Line ,Inconnue,0,,
Nefertari Titi,Féminin,215,Alabasta,Inconnue,Inconnue,0,,images\Nefertari_Titi.png
Negikuma Maria,Féminin,133,,Grand Line ,Inconnue,0,,images\Negikuma_Maria.png
Nekomamushi,Masculin,809,Principauté de Mokomo,Grand Line ,522,0,,images\Nekomamushi.png
Nefertari Vivi,Féminin,103,Alabasta,Grand Line ,169,0,,images\Nefertari_Vivi.png
Nashi,Masculin,906,Levely,Inconnue,Inconnue,0,,images\Nashi.png
Nangi,Masculin,988,Équipage aux Cent Bêtes,Inconnue,Inconnue,0,,images\Nangi.png
Natto,Masculin,164,Clan des sables,Inconnue,Inconnue,0,,images\Natto.png
Namur,Masculin,552,Équipage de Barbe Blanche,Grand Line,Inconnue,0,,images\Namur.png
Nefertari Cobra,Masculin,142,Alabasta,Grand Line ,182,0,,images\Nefertari_Cobra.png
Napoleon,Masculin,651,Équipage de Big Mom,Inconnue,Inconnue,0,,images\Napoleon.png
Nako,Masculin,77,,East Blue ,Inconnue,0,,
Muret,Féminin,223,Équipage du New Age,Inconnue,Inconnue,0,,
Mummy Mee,Féminin,79,World Government Orphanage,East Blue ,Inconnue,0,,
Mummy,Masculin,706,,Inconnue,Inconnue,0,,images\Mummy.png
Mukkashimi Tower,Masculin,707,,Inconnue,Inconnue,0,,images\Mukkashimi_Tower.png
Mugren,Masculin,966,Équipage des Pirates de Roger,Inconnue,Inconnue,0,,images\Mugren.png
Nami,Féminin,8,Équipage du Chapeau de Paille,East Blue ,170,366000000,,images\Nami.png
Muchana,Masculin,536,Impel Down,Inconnue,Inconnue,0,,
Mr. Shimizu,Masculin,107,Baroque Works,Grand Line,Inconnue,0,,images\Mr._Shimizu.png
Mr. Mellow,Masculin,159,Baroque Works,Inconnue,Inconnue,0,,images\Mr._Mellow.png
Mr. Momora,Masculin,966,Équipage des Pirates de Roger,Inconnue,Inconnue,0,,images\Mr._Momora.png
Mr. Love,Masculin,206,Baroque Works,Inconnue,Inconnue,0,,images\Mr._Love.png
Mr. 12,Masculin,155,Baroque Works,Inconnue,Inconnue,0,,images\Mr._12.png
Mr. Beans,Masculin,106,Baroque Works,Grand Line,Inconnue,0,,images\Mr._Beans.png
Mr. 13,Masculin,105,Baroque Works,Grand Line,Inconnue,0,,images\Mr._13.png
Mr. 7,Masculin,190,Baroque Works,Inconnue,Inconnue,0,,images\Mr._7.png
Mozambia,Masculin,234,Marine,Inconnue,Inconnue,0,,images\Mozambia.png
Mr. 11,Masculin,128,Baroque Works,Grand Line,Inconnue,0,,images\Mr._11.png
Mr. 10,Masculin,155,Baroque Works,Inconnue,Inconnue,0,,images\Mr._10.png
Moyle,Masculin,272,Garde Sacrée,Inconnue,Inconnue,0,,images\Moyle.png
Mr. 6,Masculin,155,Baroque Works,Inconnue,Inconnue,0,,images\Mr._6.png
Mr. 7,Masculin,205,Baroque Works,Inconnue,Inconnue,0,,images\Mr._7.png
Mr. 9,Masculin,103,Baroque Works,Grand Line,Inconnue,0,,images\Mr._9.png
Mousse,Féminin,287,Shandias,Inconnue,Inconnue,0,,images\Mousse.png
Mouseman,Masculin,915,Équipage aux Cent Bêtes,Inconnue,Inconnue,0,Zoan,images\Mouseman.png
Mountain Ricky,Masculin,313,Équipage de Foxy,Inconnue,Inconnue,0,,images\Mountain_Ricky.png
Mosh,Masculin,1038,Équipage de Kid,Inconnue,Inconnue,0,,images\Mosh.png
Mounblutain,Masculin,598,Faux Équipage du Chapeau de Paille,East Blue,294,0,,images\Mounblutain.png
Motzel,Masculin,43,,East Blue,Inconnue,0,,images\Motzel.png
Motobaro,Masculin,494,Rosy Life Riders,Grand Line ,Inconnue,0,,images\Motobaro.png
Mororon,Féminin,905,,Inconnue,Inconnue,0,,images\Mororon.png
Monster,Masculin,1,Équipage du Roux,East Blue,Inconnue,0,,images\Monster.png
Monjiro,Masculin,926,Famille Kozuki,Inconnue,Inconnue,0,,images\Monjiro.png
Monjii,Masculin,807,Principauté de Mokomo,Inconnue,Inconnue,0,,images\Monjii.png
Monkey D. Luffy,Masculin,1,Équipage du Chapeau de Paille,East Blue ,174,3000000000,Zoan,images\Monkey_D._Luffy.png
Monkey D. Dragon,Masculin,100,Armée Révolutionnaire,East Blue ,256,0,,images\Monkey_D._Dragon.png
Monkey D. Garp,Masculin,92,Marine,East Blue ,287,0,,images\Monkey_D._Garp.png
Monet,Féminin,657,Équipage de Don Quichotte Doflamingo,North Blue,227,0,Logia,images\Monet.png
Monda,Masculin,306,Équipage de Foxy,Inconnue,Inconnue,0,,images\Monda.png
Momoo,Masculin,73,Équipage d'Arlong,Grand Line,Inconnue,0,,
Momonga,Masculin,420,Marine,Grand Line,251,0,,images\Momonga.png
Mohji,Masculin,9,Cross Guild,East Blue,197,0,,images\Mohji.png
Moai,Masculin,1040,Équipage de Kid,Inconnue,Inconnue,0,,
Mizuta Mawaritosuki,Masculin,488,Équipage du Rumbar,Inconnue,Inconnue,0,,
Moda,Féminin,278,Armée Révolutionnaire,Inconnue,Inconnue,0,,images\Moda.png
Mocha,Féminin,657,,Grand Line ,692,0,,images\Mocha.png
Mochi,Masculin,274,Skypiea,Inconnue,Inconnue,0,,
Mizuta Madaisuki,Masculin,487,Équipage du Rumbar,Inconnue,Inconnue,0,,images\Mizuta_Madaisuki.png
Mizuira,Féminin,391,Ohara,Inconnue,Inconnue,0,,images\Mizuira.png
MocDonald,Masculin,445,Équipage des Pirates Gecko,Inconnue,Inconnue,0,,images\MocDonald.png
Mizerka,Féminin,978,,Inconnue,Inconnue,0,Zoan,images\Mizerka.png
Miyagi,Masculin,807,Principauté de Mokomo,Inconnue,Inconnue,0,,images\Miyagi.png
Miss Tuesday,Féminin,155,Baroque Works,Inconnue,Inconnue,0,,images\Miss_Tuesday.png
Miss Thursday,Féminin,155,Baroque Works,Inconnue,Inconnue,0,,images\Miss_Thursday.png
Miss Saturday,Féminin,155,Baroque Works,Inconnue,Inconnue,0,,images\Miss_Saturday.png
Miss Mother's Day,Féminin,155,Baroque Works,Inconnue,Inconnue,0,,images\Miss_Mother's_Day.png
Miss Friday,Féminin,105,Baroque Works,Grand Line,Inconnue,0,,images\Miss_Friday.png
Miss Monday,Féminin,107,Baroque Works,Grand Line,Inconnue,0,,images\Miss_Monday.png
Miss Father's Day,Féminin,205,Baroque Works,Inconnue,Inconnue,0,,images\Miss_Father's_Day.png
Miss Catherina,Féminin,106,Baroque Works,East Blue,Inconnue,0,,
Misery,Féminin,1039,Équipage de Big Mom,Inconnue,Inconnue,0,,images\Misery.png
Minozebra,Masculin,533,Impel Down,Inconnue,Inconnue,0,,images\Minozebra.png
Minotaurus,Masculin,525,Impel Down,Inconnue,Inconnue,0,,images\Minotaurus.png
Minoruba,Masculin,498,Chasseur de primes,Inconnue,Inconnue,0,,images\Minoruba.png
Minokoala,Masculin,531,Impel Down,Inconnue,Inconnue,0,,images\Minokoala.png
Minorhinoceros,Masculin,532,Impel Down,Inconnue,Inconnue,0,,
Millet Pine,Masculin,966,Équipage des Pirates de Roger,Inconnue,Inconnue,0,,images\Millet_Pine.png
Minochihuahua,Masculin,662,Impel Down,Inconnue,Inconnue,0,,images\Minochihuahua.png
Ministre de la Droite,Masculin,612,Royaume Ryugu,Grand Line ,313,0,,images\Ministre_de_la_Droite.png
Milo,Masculin,717,,Inconnue,Inconnue,0,,images\Milo.png
Ministre de la Gauche,Masculin,612,Royaume Ryugu,Grand Line ,435,0,,images\Ministre_de_la_Gauche.png
Milky,Féminin,807,Principauté de Mokomo,Inconnue,Inconnue,0,,images\Milky.png
Minatomo,Masculin,909,,Inconnue,Inconnue,0,,images\Minatomo.png
Mikita,Féminin,110,Baroque Works,West Blue,177,7500000,Paramecia,images\Mikita.png
Mikazuki,Masculin,323,Équipage des Gros Casques,Inconnue,Inconnue,36000000,,images\Mikazuki.png
MAX Marx,Masculin,966,Équipage des Pirates de Roger,Inconnue,Inconnue,0,,
Maujii,Masculin,755,Royaume de Tontatta,Inconnue,Inconnue,0,,images\Maujii.png
Matsuge,Masculin,162,"Super Spot-Billed Duck Troops, Straw Hat Pirates (temporary)",Grand Line ,190,0,,
Mayushika,Masculin,269,Shandias,Inconnue,Inconnue,0,,images\Mayushika.png
Matryo Princesses,Féminin,905,,Inconnue,Inconnue,0,,
Maynard,Masculin,705,Marine,Inconnue,Inconnue,0,,images\Maynard.png
Master of the Waters,Masculin,319,None,Inconnue,Inconnue,0,,
Master,Masculin,233,,Inconnue,Inconnue,0,,
Massui,Masculin,911,Équipage aux Cent Bêtes,Inconnue,Inconnue,0,,images\Massui.png
Masked Deuce,Masculin,552,Équipage des Spade,Inconnue,Inconnue,0,,images\Masked_Deuce.png
Marumieta,Féminin,436,,Inconnue,Inconnue,0,,images\Marumieta.png
Masira,Masculin,219,Saruyama Alliance,North Blue,345,23000000,,images\Masira.png
Mario,Masculin,701,,Inconnue,Inconnue,0,,images\Mario.png
Marie,Féminin,499,Saint Charlos,Grand Line,Inconnue,0,,images\Marie.png
Marin,Masculin,500,,Grand Line ,Inconnue,0,,images\Marin.png
Maria Napole,Féminin,649,L'Île des Hommes-Poissons,Grand Line ,Inconnue,0,,images\Maria_Napole.png
Marilyn,Féminin,300,Île des Hommes-Poissons,Inconnue,Inconnue,0,,images\Marilyn.png
Mari,Masculin,906,Levely,Inconnue,Inconnue,0,,images\Mari.png
Marianne,Féminin,117,Baroque Works,North Blue,145,29000000,,images\Marianne.png
Marshall D. Teach,Masculin,223,Équipage de Barbe Noire,Grand Line,344,3996000000,Logia,images\Marshall_D._Teach.png
Margarita,Féminin,483,Île des Hommes-Poissons,Inconnue,Inconnue,0,,images\Margarita.png
Mashikaku,Masculin,98,Marine,East Blue,Inconnue,0,,images\Mashikaku.png
Marguerite,Féminin,514,Kujas,Calm Belt ,178,0,,images\Marguerite.png
Marco,Masculin,234,Équipage de Barbe Blanche (Anciennement),Grand Line,203,1374000000,Zoan,images\Marco.png
Marcus Mars,Masculin,233,Cinq Doyens,Inconnue,Inconnue,0,,images\Marcus_Mars.png
Mansherry,Féminin,717,Royaume de Tontatta,Grand Line ,20,0,Paramecia,images\Mansherry.png
Manjaro,Masculin,598,Faux Équipage du Chapeau de Paille,East Blue,202,0,,images\Manjaro.png
Mani,Féminin,223,Équipage du New Age,Inconnue,Inconnue,0,,images\Mani.png
Makko,Masculin,216,Marine,Inconnue,Inconnue,0,,images\Makko.png
Manboshi,Masculin,609,Famille Neptune,Grand Line ,473,0,,images\Manboshi.png
Maki,Féminin,925,Équipage de Barbe Noire,Inconnue,Inconnue,0,,images\Maki.png
Maha,Masculin,929,CP0,Inconnue,Inconnue,0,,images\Maha.png
Makino,Féminin,1,Village de Fuchsia,East Blue ,166,0,,images\Makino.png
Magra,Masculin,582,Famille Dadan,East Blue,Inconnue,0,,images\Magra.png
Maidy,Féminin,215,Alabasta,Inconnue,Inconnue,0,,images\Maidy.png
Madilloman,Masculin,939,Équipage aux Cent Bêtes,Inconnue,Inconnue,0,Zoan,images\Madilloman.png
Macro,Masculin,437,Spaceys,Inconnue,Inconnue,0,,images\Macro.png
Macro,Masculin,197,Équipage des Maquereaux,Grand Line ,Inconnue,0,,images\Macro.png
Lulis,Féminin,608,Mermaid Café,Grand Line ,Inconnue,0,,images\Lulis.png
Lu Feld,Masculin,860,Pègre,Inconnue,Inconnue,0,,images\Lu_Feld.png
Magellan,Masculin,528,Impel Down,Grand Line,491,0,Paramecia,images\Magellan.png
Machvise,Masculin,682,Équipage de Don Quichotte Doflamingo,North Blue,440,0,Paramecia,images\Machvise.png
Lucky Roux,Masculin,1,Équipage du Roux,South Blue,241,0,,images\Lucky_Roux.png
Lord of the Coast,Masculin,1,,East Blue,Inconnue,0,,images\Lord_of_the_Coast.png
Lonz,Masculin,550,Marine,Inconnue,Inconnue,0,,images\Lonz.png
Lola,Féminin,451,Équipage des Pirates Gecko,Inconnue,Inconnue,0,,images\Lola.png
Loki,Masculin,858,,Grand Line,Inconnue,0,,images\Loki.png
Lines,Masculin,44,,East Blue,Inconnue,0,,images\Lines.png
Little Oars Jr.,Masculin,554,Subordonné de L'Équipage de Barbe Blanche,Grand Line,Inconnue,550000000,,images\Little_Oars_Jr..png
Lionbuta,Masculin,22,Animals of the Island of Rare Animals,Inconnue,Inconnue,0,,
Lip Doughty,Masculin,600,Faux Équipage du Chapeau de Paille,Inconnue,Inconnue,0,,images\Lip_Doughty.png
Linaria,Féminin,1079,Équipage des papillons de nuit,Inconnue,Inconnue,0,,images\Linaria.png
Limejuice,Masculin,1,Équipage du Roux,Inconnue,Inconnue,0,,images\Limejuice.png
Lily,Féminin,223,Équipage du New Age,Inconnue,Inconnue,0,,images\Lily.png
Lindbergh,Masculin,904,Armée Révolutionnaire,Inconnue,149,316000000,,images\Lindbergh.png
Lilith,Féminin,1061,SSG,Inconnue,Inconnue,0,,images\Lilith.png
Laskey,Masculin,392,CP9 (Anciennement),Inconnue,Inconnue,0,,images\Laskey.png
Leo,Masculin,710,Royaume de Tontatta,Grand Line ,23,0,Paramecia,images\Leo.png
Lassoo,Masculin,160,Baroque Works,Inconnue,Inconnue,0,Zoan,images\Lassoo.png
Lemoncheese,Féminin,906,Levely,Inconnue,Inconnue,0,,images\Lemoncheese.png
Leonero,Masculin,552,Équipage des Spade,Inconnue,Inconnue,0,,images\Leonero.png
Lady Tree,Féminin,873,,Inconnue,Inconnue,0,,images\Lady_Tree.png
Lao G,Masculin,682,Équipage de Don Quichotte Doflamingo,North Blue,157,0,,images\Lao_G.png
Kyukyu,Masculin,334,,Inconnue,Inconnue,0,,images\Kyukyu.png
Lacroix,Masculin,550,Marine,Inconnue,Inconnue,0,,images\Lacroix.png
Laboon,Masculin,102,Équipage du Rumbar,West Blue,Inconnue,0,,images\Laboon.png
Lacuba,Masculin,501,N/A,Grand Line,Inconnue,17000000,,images\Lacuba.png
Kyuji,Masculin,302,Marine,Inconnue,Inconnue,0,,images\Kyuji.png
Laffitte,Masculin,234,Équipage de Barbe Noire,West Blue,340,0,,images\Laffitte.png
Kunyun,Féminin,1020,Équipage aux Cent Bêtes,Inconnue,Inconnue,0,,images\Kunyun.png
Kyuin,Féminin,755,Équipage de Don Quichotte Doflamingo,Inconnue,Inconnue,0,,images\Kyuin.png
Kurozumi Semimaru,Masculin,965,Famille Kurozumi,Inconnue,Inconnue,0,Paramecia,images\Kurozumi_Semimaru.png
Kurozumi Orochi,Masculin,927,Famille Kurozumi,Grand Line ,350,0,Zoan,images\Kurozumi_Orochi.png
Kurozumi Tama,Féminin,911,Famille Kurozumi,Inconnue,108,0,Paramecia,images\Kurozumi_Tama.png
Kyros,Masculin,702,Colisée Corrida,Grand Line ,298,0,,images\Kyros.png
Kureha,Féminin,134,Royaume des Cerisiers,Grand Line ,188,0,,images\Kureha.png
Kuzan,Masculin,303,Équipage de Barbe Noire,South Blue,298,0,Logia,images\Kuzan.png
Kuni,Masculin,927,Famille Kyoshiro,Inconnue,Inconnue,0,,images\Kuni.png
Kumashi,Masculin,449,Perona,Inconnue,Inconnue,0,,
Kumadori Yamanbako,Féminin,,Kumadori,Inconnue,Inconnue,0,,images\Kumadori_Yamanbako.png
Kumagoro,Masculin,929,,Inconnue,Inconnue,0,,images\Kumagoro.png
Kukai,Masculin,552,Équipage des Spade,Inconnue,Inconnue,0,,images\Kukai.png
Kumadori,Masculin,375,CP0,South Blue,338,0,,images\Kumadori.png
Kujaku,Féminin,966,Marine,Inconnue,Inconnue,0,Paramecia,images\Kujaku.png
Krieg,Masculin,45,Armada Pirate de Don Krieg,East Blue,243,17000000,,images\Krieg.png
Kozuki Toki,Féminin,919,Famille Kozuki,Inconnue,190,0,Paramecia,images\Kozuki_Toki.png
Kozuki Sukiyaki,Masculin,911,Famille Kozuki,Inconnue,214,0,,images\Kozuki_Sukiyaki.png
Kozuki Oden,Masculin,920,Famille Kozuki,Grand Line ,382,0,,images\Kozuki_Oden.png
Kozuki Momonosuke,Masculin,684,Famille Kozuki,Grand Line ,110,0,Zoan,images\Kozuki_Momonosuke.png
Koze and Packy,Masculin,96,Équipage des Pirates Yes,East Blue,Inconnue,0,,
Kozuki Hiyori,Féminin,909,Famille Kozuki,Grand Line ,170,0,,images\Kozuki_Hiyori.png
Koza,Masculin,163,Alabasta,Grand Line ,177,0,,images\Koza.png
Kop,Masculin,325,Franky Family,Inconnue,Inconnue,0,,images\Kop.png
Konbu,Masculin,657,,Inconnue,Inconnue,0,,images\Konbu.png
Komane,Féminin,903,Royaume de Lulusia,Inconnue,Inconnue,0,,images\Komane.png
Kong,Masculin,511,Gouvernement Mondial,Inconnue,Inconnue,0,,images\Kong.png
Kokoro,Féminin,322,Tom's Workers,Grand Line ,168,0,,images\Kokoro.png
Kojuro,Masculin,926,Famille Kozuki,Inconnue,Inconnue,0,,images\Kojuro.png
Koito,Féminin,930,,Inconnue,Inconnue,0,,images\Koito.png
Koda,Féminin,285,Marine,Inconnue,Inconnue,0,,images\Koda.png
Koby,Masculin,2,Marine,East Blue,167,0,,images\Koby.png
Kobe,Masculin,929,,Inconnue,Inconnue,0,,
Koala,Féminin,622,Armée Révolutionnaire,Inconnue,160,0,,images\Koala.png
Mozu and Kiwi,Féminin,329,Franky Family,Grand Line ,187,0,,
Kitton,Masculin,523,,Inconnue,Inconnue,0,,images\Kitton.png
Kisegawa,Féminin,929,,Inconnue,Inconnue,0,,images\Kisegawa.png
Kirintauros,Masculin,658,Caesar Clown,Inconnue,Inconnue,0,,images\Kirintauros.png
Kibin,Masculin,594,Marine,Inconnue,Inconnue,0,,images\Kibin.png
Kibagaeru,Masculin,306,Équipage de Foxy,Inconnue,Inconnue,0,,images\Kibagaeru.png
Kechatch,Masculin,553,Équipage de Barbe Blanche,Inconnue,Inconnue,0,,images\Kechatch.png
Kaya,Féminin,23,,East Blue ,169,0,,images\Kaya.png
Keith,Masculin,809,Principauté de Mokomo,Inconnue,Inconnue,0,,images\Keith.png
Kazekage,Masculin,931,Équipage aux Cent Bêtes,Pays des Wa,192,0,,images\Kazekage.png
Kebi,Masculin,164,Alabasta,Inconnue,Inconnue,0,,images\Kebi.png
Kelly Funk,Masculin,704,Royaume de Mogalo,Grand Line ,168,57000000,Paramecia,images\Kelly_Funk.png
Kawamatsu,Masculin,920,Famille Kozuki,Inconnue,271,0,,images\Kawamatsu.png
Katsuzo,Masculin,960,,Inconnue,Inconnue,0,,images\Katsuzo.png
Kasa,Féminin,594,Île de Raijin,Inconnue,Inconnue,0,,images\Kasa.png
Kasagoba,Masculin,607,Équipage des Nouveaux Hommes-Poissons,Grand Line ,Inconnue,0,,images\Kasagoba.png
Kashii,Masculin,377,Équipage des Géants,Grand Line ,1700,0,,images\Kashii.png
Kappa,Masculin,167,,Inconnue,Inconnue,0,,images\Kappa.png
Karoo,Masculin,109,Alabasta,Grand Line ,150,0,,images\Karoo.png
Kanezenny,Féminin,398,,Inconnue,Inconnue,0,,images\Kanezenny.png
Kaneshiro,Masculin,72,Équipage d'Arlong,Grand Line ,Inconnue,0,,images\Kaneshiro.png
Karma,Masculin,553,Allié de L'Équipage de Barbe Blanche,Inconnue,Inconnue,0,,images\Karma.png
Kamijiro,Masculin,914,Équipage aux Cent Bêtes,Inconnue,Inconnue,0,,images\Kamijiro.png
Karasu,Masculin,593,Armée Révolutionnaire,North Blue,265,400000000,Logia,images\Karasu.png
Kamekichi,Masculin,926,,Inconnue,Inconnue,0,,images\Kamekichi.png
Kamakiri,Masculin,249,Shandias,Îles Célestes ,214,0,,images\Kamakiri.png
Kalgara,Masculin,286,Shandias,Grand Line,222,0,,images\Kalgara.png
Kakunoshin,Masculin,926,Famille Kozuki,Inconnue,Inconnue,0,,images\Kakunoshin.png
Kakukaku,Masculin,334,,Inconnue,Inconnue,0,,images\Kakukaku.png
Kaku,Masculin,927,Famille Kyoshiro,Inconnue,Inconnue,0,,images\Kaku.png
Kalifa,Féminin,323,CP0,Grand Line,185,0,Paramecia,images\Kalifa.png
Kaku,Masculin,323,CP0,East Blue,193,0,Zoan,images\Kaku.png
Kairiken,Masculin,498,Chasseur de primes,Inconnue,Inconnue,0,,images\Kairiken.png
Kairen,Féminin,608,Mermaid Café,Grand Line ,Inconnue,0,,images\Kairen.png
Kagikko,Masculin,64,Armada Pirate de Don Krieg,East Blue,Inconnue,0,,images\Kagikko.png
Kairo Kureyo,Masculin,535,,Inconnue,Inconnue,0,,images\Kairo_Kureyo.png
Kagero,Masculin,920,Famille Kozuki,Inconnue,Inconnue,0,,images\Kagero.png
Kaidou,Masculin,795,Équipage aux Cent Bêtes,Grand Line,710,4611100000,Zoan,images\Kaidou.png
Junan,Masculin,611,Criminel,Grand Line ,Inconnue,0,,images\Junan.png
Kadar,Masculin,622,Marine,Inconnue,Inconnue,0,,images\Kadar.png
Julius,Masculin,578,Allié de l'équipage de Barbe Blanche,Inconnue,Inconnue,0,,images\Julius.png
Juki,Masculin,977,Équipage aux Cent Bêtes,Inconnue,Inconnue,0,,images\Juki.png
Jujiro,Masculin,926,Famille Kozuki,Inconnue,Inconnue,0,,images\Jujiro.png
Judy,Masculin,499,Marie,Grand Line,Inconnue,0,,images\Judy.png
Kabu,Masculin,710,Royaume de Tontatta,Inconnue,Inconnue,0,Zoan,images\Kabu.png
Joy Boy,Masculin,628,,Great Kingdom,Inconnue,0,Zoan,images\Joy_Boy.png
Jorge,Masculin,353,Gouvernement Mondial,Inconnue,Inconnue,0,,images\Jorge.png
John Giant,Masculin,96,Marine,Inconnue,Inconnue,0,,images\John_Giant.png
Joseph,Masculin,705,CP0,Inconnue,Inconnue,0,,images\Joseph.png
Jozu,Masculin,234,Équipage de Barbe Blanche,West Blue,503,0,Paramecia,images\Jozu.png
