name,gender,firstChapter,affiliation,origin,height,bounty,dftype,image
Jorul,Masculin,866,Équipage des Géants,Grand Line ,2150,0,,images\Jorul.png
Johnny,Masculin,42,Yosaku,East Blue,186,0,,images\Johnny.png
John,Masculin,450,Équipage de Rocks,Inconnue,Inconnue,0,,images\John.png
Jigra,Masculin,860,Pègre,Inconnue,Inconnue,0,,images\Jigra.png
Jobo,Masculin,232,,Inconnue,Inconnue,0,,images\Jobo.png
Jiron,Masculin,1082,Armée Révolutionnaire,Inconnue,Inconnue,0,,images\Jiron.png
Jo,Masculin,948,Alliance des Ninjas-Pirates-Minks-Samouraïs,Inconnue,Inconnue,0,,
Jizo,Masculin,951,Équipage aux Cent Bêtes,Inconnue,Inconnue,0,,images\Jizo.png
Jinbe,Masculin,528,Équipage du Chapeau de Paille,Grand Line ,301,1100000000,,images\Jinbe.png
Jigoku Benten,Féminin,931,Équipage aux Cent Bêtes,Pays des Wa,225,0,,images\Jigoku_Benten.png
Jibuemon,Masculin,920,Famille Kozuki,Inconnue,Inconnue,0,,images\Jibuemon.png
Jigoro,Masculin,452,Équipage des Pirates Gecko,West Blue,238,0,,images\Jigoro.png
Jero,Masculin,680,Marine,Inconnue,Inconnue,0,,images\Jero.png
Jewelry Bonney,Féminin,498,Équipage de Bonney,Red Line ,174,320000000,Paramecia,images\Jewelry_Bonney.png
Jesus Burgess,Masculin,222,Équipage de Barbe Noire,Grand Line,355,0,Paramecia,images\Jesus_Burgess.png
Jerry,Masculin,362,CP6,South Blue ,676,0,,images\Jerry.png
Jeet,Masculin,704,Grande Flotte du Chapeau de Paille,Inconnue,Inconnue,0,,images\Jeet.png
Jeep,Masculin,906,Levely,Inconnue,Inconnue,0,,images\Jeep.png
Jean Goen,Masculin,526,,Grand Line,Inconnue,0,,images\Jean_Goen.png
Jean Ango,Masculin,706,,Inconnue,Inconnue,0,,images\Jean_Ango.png
Jarul,Masculin,866,Équipage des Géants,Grand Line ,2050,0,,images\Jarul.png
Jean Bart,Masculin,497,Équipage du Heart,Inconnue,Inconnue,0,,images\Jean_Bart.png
Jalmack,Masculin,588,Gouvernement Mondial,Inconnue,Inconnue,0,,images\Jalmack.png
Jaki,Masculin,954,Équipage aux Cent Bêtes,Inconnue,Inconnue,0,,images\Jaki.png
Jaygarcia Saturn,Masculin,233,Cinq Doyens,Inconnue,Inconnue,0,,images\Jaygarcia_Saturn.png
Jango,Masculin,25,Marine,East Blue,207,0,,images\Jango.png
Jaguar,Masculin,1039,Équipage de Kid,Inconnue,Inconnue,0,,
Jacksonbanner,Masculin,967,Équipage des Pirates de Roger,Inconnue,Inconnue,0,,images\Jacksonbanner.png
Jaguar D. Saul,Masculin,392,Marine (Anciennement),South Blue,1950,0,,images\Jaguar_D._Saul.png
Iyan'eno Chinode,Féminin,1074,World Economy News Paper,Inconnue,Inconnue,0,,
Iwatobi,Masculin,823,Levely,Inconnue,Inconnue,0,,images\Iwatobi.png
Jack,Masculin,801,Équipage aux Cent Bêtes,Grand Line,830,1000000000,Zoan,images\Jack.png
Jabra,Masculin,375,CP0,North Blue,212,0,Zoan,images\Jabra.png
Itomimizu,Masculin,306,Équipage de Foxy,Inconnue,Inconnue,0,,
Izou,Masculin,553,Équipage de Barbe Blanche (Anciennement),Grand Line ,192,0,,images\Izou.png
Islewan,Masculin,553,Équipage de Barbe Blanche,Inconnue,Inconnue,0,,images\Islewan.png
Island Eater,Masculin,128,,Grand Line,Inconnue,0,,
Ishilly,Féminin,608,Mermaid Café,Grand Line ,Inconnue,0,,images\Ishilly.png
Ishigo Shitemanna,Masculin,325,,Inconnue,Inconnue,0,,images\Ishigo_Shitemanna.png
Issho,Masculin,701,Marine,Grand Line,270,0,Paramecia,images\Issho.png
Isa,Féminin,256,Shandias,Inconnue,Inconnue,0,,images\Isa.png
Ipponume,Féminin,97,Loguetown Arms Shop,East Blue,Inconnue,0,,images\Ipponume.png
Ipponmatsu,Masculin,97,Loguetown Arms Shop,East Blue ,157,0,,
Inuppe,Masculin,451,Thriller Bark,Inconnue,Inconnue,0,,images\Inuppe.png
Inbi,Masculin,954,Équipage aux Cent Bêtes,Inconnue,Inconnue,0,,images\Inbi.png
Imu,Féminin,906,Gouvernement Mondial,Inconnue,Inconnue,0,,images\Imu.png
Ikkaku,Féminin,810,Équipage du Heart,Inconnue,Inconnue,0,,images\Ikkaku.png
Inazuma,Masculin,536,Kedétrav,South Blue,228,0,Paramecia,images\Inazuma.png
Ikaros Much,Masculin,611,Équipage des Nouveaux Hommes-Poissons,Grand Line ,499,0,,images\Ikaros_Much.png
Ideaman,Masculin,55,Armada Pirate de Don Krieg,East Blue,Inconnue,0,,images\Ideaman.png
Igaram,Masculin,106,Alabasta,Grand Line ,218,0,,images\Igaram.png
Ideo,Masculin,706,Grande Flotte du Chapeau de Paille,Grand Line,225,0,,images\Ideo.png
Ibiributsu,Masculin,926,Équipage aux Cent Bêtes,Inconnue,Inconnue,0,,images\Ibiributsu.png
Medaka Mermaid Quintuplets,Féminin,608,Neutral,Grand Line ,Inconnue,0,,
Iceburg,Masculin,323,Galley-La Company,Grand Line ,199,0,,images\Iceburg.png
Hyoutauros,Masculin,658,Caesar Clown,Inconnue,Inconnue,0,,images\Hyoutauros.png
Hustle,Masculin,60,Armada Pirate de Don Krieg,East Blue,Inconnue,0,,images\Hustle.png
Hyouzou,Masculin,607,Équipage des Nouveaux Hommes-Poissons,Grand Line ,327,0,,images\Hyouzou.png
Hublot,Masculin,552,Équipage des Spade,Inconnue,Inconnue,0,,images\Hublot.png
Humphrey,Masculin,598,Chasseur de primes,Inconnue,Inconnue,0,,images\Humphrey.png
House,Féminin,1038,Équipage de Kid,Inconnue,Inconnue,0,,images\House.png
Hyogoro,Masculin,926,,Inconnue,100,0,,images\Hyogoro.png
Hound,Masculin,1078,Marine,Inconnue,Inconnue,0,,images\Hound.png
Hototogisu,Féminin,766,Marine,Inconnue,Inconnue,0,,
Hotori and Kotori,Masculin,261,Clan d'Ener,Îles Célestes ,179,0,,
Hotei,Masculin,951,Équipage aux Cent Bêtes,Inconnue,Inconnue,0,,images\Hotei.png
Hop,Féminin,1040,Équipage de Kid,Inconnue,Inconnue,0,,images\Hop.png
Honner,Masculin,287,,Lvneel Kingdom,Inconnue,0,,images\Honner.png
Hongo,Masculin,1,Équipage du Roux,Inconnue,Inconnue,0,,images\Hongo.png
Holy,Masculin,241,Clan d'Ener,Inconnue,Inconnue,0,,images\Holy.png
Michael and Hoichael,Masculin,432,Water Seven,Inconnue,Inconnue,0,,
Hoe,Masculin,611,Rois Neptune,Inconnue,Inconnue,0,,images\Hoe.png
Hocha,Masculin,391,Archéologue d'Ohara,Inconnue,Inconnue,0,,images\Hocha.png
Hocker,Masculin,12,Chouchou,East Blue ,Inconnue,0,,
Holed'em,Masculin,915,Équipage aux Cent Bêtes,Pays des Wa,312,0,Zoan,
Ho,Masculin,213,Alabasta,Inconnue,Inconnue,0,,
Hitsugisukan,Masculin,963,Principauté de Mokomo,Inconnue,Inconnue,0,,
Hody Jones,Masculin,608,Équipage des Nouveaux Hommes-Poissons,Grand Line ,331,0,,images\Hody_Jones.png
Hiroshi,Masculin,915,,Inconnue,Inconnue,0,,images\Hiroshi.png
Hippo Gentleman,Masculin,451,Équipage des Pirates Gecko,Inconnue,Inconnue,0,,
Hiramera,Féminin,608,Mermaid Café,Grand Line ,Inconnue,0,,images\Hiramera.png
Hip,Féminin,1038,Équipage de Kid,Inconnue,Inconnue,0,,images\Hip.png
Hinokizu,Masculin,1056,,Inconnue,Inconnue,0,,
Hiriluk,Masculin,141,,Grand Line ,213,0,,
Hildon,Masculin,444,Équipage des Pirates Gecko,Inconnue,Inconnue,0,,images\Hildon.png
Hina,Féminin,171,Marine,West Blue,181,0,Paramecia,images\Hina.png
Hidayu,Masculin,926,Famille Kozuki,Inconnue,Inconnue,0,,images\Hidayu.png
Hibari,Féminin,1061,Marine,Inconnue,Inconnue,0,,images\Hibari.png
Hewitt,Masculin,223,Équipage du New Age,Inconnue,Inconnue,0,,images\Hewitt.png
Herb,Féminin,287,Shandias,Inconnue,Inconnue,0,,images\Herb.png
Hera,Féminin,1011,Équipage de Big Mom,Inconnue,Inconnue,0,,images\Hera.png
Heracles,Masculin,524,,South Blue,214,0,,images\Heracles.png
Higuma,Masculin,1,Bandit,East Blue,190,0,,images\Higuma.png
Hera,Masculin,703,Colisée Corrida,Inconnue,Inconnue,0,,images\Hera.png
Haruta,Masculin,553,Équipage de Barbe Blanche,South Blue,Inconnue,0,,images\Haruta.png
Hasami,Masculin,176,Ukkari Hot-Spring Island,Inconnue,Inconnue,0,,
Haritsu Kendiyo,Masculin,594,,Inconnue,Inconnue,0,,images\Haritsu_Kendiyo.png
Harisenbon,Masculin,617,Équipage des Nouveaux Hommes-Poissons,Grand Line ,Inconnue,0,,images\Harisenbon.png
Haredas,Masculin,523,,Îles Célestes ,253,0,,images\Haredas.png
Hara,Masculin,919,,Inconnue,Inconnue,0,,images\Hara.png
Happygun,Masculin,578,Équipage de Barbe Blanche,Inconnue,Inconnue,0,,images\Happygun.png
Happa Yamao,Masculin,341,,Inconnue,Inconnue,0,,images\Happa_Yamao.png
Hanji,Masculin,949,Alliance des Ninjas-Pirates-Minks-Samouraïs,Inconnue,Inconnue,0,,images\Hanji.png
Hanji,Masculin,929,,Inconnue,Inconnue,0,,images\Hanji.png
Hanger,Masculin,97,Robecca Hanberg,East Blue,Inconnue,0,,images\Hanger.png
Hanko,Masculin,940,,Inconnue,Inconnue,0,,images\Hanko.png
Hana,Féminin,971,,Inconnue,Inconnue,0,,images\Hana.png
Hannyabal,Masculin,525,Impel Down,South Blue,309,0,,images\Hannyabal.png
Hangan,Masculin,556,Allié de l'équipage de Barbe Blanche,Inconnue,Inconnue,0,,images\Hangan.png
Hammond,Masculin,607,Équipage des Nouveaux Hommes-Poissons,Grand Line ,Inconnue,0,,images\Hammond.png
Hamlet,Masculin,994,Équipage aux Cent Bêtes,Inconnue,Inconnue,0,Zoan,images\Hamlet.png
Ham Burger,Masculin,823,,Inconnue,Inconnue,0,,images\Ham_Burger.png
Hakugan,Masculin,810,Équipage du Heart,Inconnue,Inconnue,0,,images\Hakugan.png
Hakowan,Masculin,245,Royaume maléfique de Black Drum,Inconnue,Inconnue,0,,images\Hakowan.png
Hamburg,Masculin,305,Équipage de Foxy,Inconnue,Inconnue,0,,images\Hamburg.png
Hack,Masculin,391,Archéologue d'Ohara,Inconnue,Inconnue,0,,images\Hack.png
Hajrudin,Masculin,706,Nouvel Équipage des Géants,Grand Line ,2200,0,,images\Hajrudin.png
Gyro,Masculin,611,Équipage des Nouveaux Hommes-Poissons,Inconnue,Inconnue,73000000,,images\Gyro.png
Gyoru,Masculin,1,,East Blue ,Inconnue,0,,images\Gyoru.png
Gyogyo,Masculin,498,Équipage de Bonney,South Blue,Inconnue,0,,images\Gyogyo.png
Hack,Masculin,706,Armée Révolutionnaire,Grand Line ,280,0,,images\Hack.png
Gyaro,Masculin,197,Équipage des Maquereaux,Grand Line ,Inconnue,0,,images\Gyaro.png
Great Michael,Masculin,563,Allié de l'équipage de Barbe Blanche,Inconnue,Inconnue,0,,images\Great_Michael.png
Guillotine,Masculin,1078,Marine,Inconnue,Inconnue,0,,images\Guillotine.png
Gram,Féminin,391,Archéologue d'Ohara,Inconnue,Inconnue,0,,images\Gram.png
Grabar,Féminin,717,Royaume de Tontatta,Inconnue,Inconnue,0,,images\Grabar.png
Gorobe,Masculin,924,,Inconnue,Inconnue,0,,images\Gorobe.png
Goro,Masculin,316,Ukkari Hot-Spring Island,Inconnue,Inconnue,0,,images\Goro.png
Gorilla,Masculin,596,Marine,Inconnue,Inconnue,0,,images\Gorilla.png
Goo,Masculin,483,Équipage Pirate,Inconnue,Inconnue,0,,images\Goo.png
Gotti,Masculin,825,Équipage du Fire Tank,West Blue,375,90000000,,images\Gotti.png
Gonbe,Masculin,322,Chimney,Inconnue,Inconnue,0,,images\Gonbe.png
Gomorrah,Masculin,366,Franky Family,Inconnue,Inconnue,0,,
Goldfish Princess,Féminin,189,Goldfish Empire,Inconnue,Inconnue,0,,
Goldberg,Masculin,899,Nouvel Équipage des Géants,Inconnue,Inconnue,0,,images\Goldberg.png
Gismonda,Masculin,705,CP0,Inconnue,Inconnue,0,,images\Gismonda.png
Giovanni,Masculin,809,Principauté de Mokomo,Grand Line ,226,0,,images\Giovanni.png
Gion,Féminin,907,Marine,Inconnue,Inconnue,0,,images\Gion.png
Giro Chintaro,Masculin,909,,Inconnue,Inconnue,0,,images\Giro_Chintaro.png
Ginrummy,Féminin,795,Équipage aux Cent Bêtes,Inconnue,Inconnue,0,Zoan,images\Ginrummy.png
Giolla,Féminin,682,Équipage de Don Quichotte Doflamingo,North Blue,221,0,Paramecia,images\Giolla.png
Ginny,Féminin,1095,Armée Révolutionnaire,Inconnue,Inconnue,0,,images\Ginny.png
Ginnosuke,Masculin,919,,Inconnue,Inconnue,0,,images\Ginnosuke.png
Ginko,Féminin,682,Punk Hazard,Inconnue,Inconnue,0,,images\Ginko.png
Gina,Féminin,318,Équipage de Foxy,Inconnue,Inconnue,0,,images\Gina.png
Gimlet,Masculin,775,,Inconnue,Inconnue,0,,
Gig,Masculin,1024,Équipage de Kid,Inconnue,Inconnue,0,,images\Gig.png
Gin,Masculin,44,Armada Pirate de Don Krieg,East Blue,186,12000000,,images\Gin.png
Giberson,Masculin,860,Pègre,Inconnue,Inconnue,0,,images\Giberson.png
Gerotini,Masculin,1079,Flotte du Roux,Inconnue,Inconnue,0,,images\Gerotini.png
Gerd,Féminin,866,Nouvel Équipage des Géants,Grand Line ,1700,0,,images\Gerd.png
George Mach,Masculin,313,Équipage de Foxy,Inconnue,Inconnue,0,,images\George_Mach.png
Genzo,Masculin,71,Kokoyashi,East Blue ,173,0,,images\Genzo.png
Genrin,Masculin,940,,Inconnue,Inconnue,0,,images\Genrin.png
Genbo,Masculin,249,Shandias,Îles Célestes ,193,0,,images\Genbo.png
Gazelleman,Masculin,914,Équipage aux Cent Bêtes,Inconnue,Inconnue,0,Zoan,images\Gazelleman.png
Gem,Masculin,110,Baroque Works,South Blue,197,10000000,Paramecia,images\Gem.png
Gedatsu,Masculin,241,Ukkari Hot-Spring Island,Îles Célestes ,220,0,,images\Gedatsu.png
Gecko Moria,Masculin,449,Équipage des Pirates Gecko,West Blue,692,320000000,Paramecia,images\Gecko_Moria.png
Gatherine,Féminin,379,Gouvernement Mondial,Inconnue,Inconnue,0,,images\Gatherine.png
Gatz,Masculin,702,Colisée Corrida,Inconnue,Inconnue,0,,images\Gatz.png
Ganryu,Masculin,552,Équipage des Spade,Inconnue,Inconnue,0,,images\Ganryu.png
Ganryu,Masculin,966,Équipage des Pirates de Roger,Inconnue,Inconnue,0,,images\Ganryu.png
Gancho,Masculin,711,Royaume de Tontatta,Inconnue,Inconnue,0,,images\Gancho.png
Gambo,Masculin,905,Armée Révolutionnaire,Inconnue,Inconnue,0,,images\Gambo.png
Galaxy,Masculin,437,Spaceys,Inconnue,Inconnue,0,,images\Galaxy.png
Gan Fall,Masculin,237,Îles Célestes,Grand Line ,180,0,,
Gambia,Masculin,705,Barto Club,Inconnue,Inconnue,67000000,,images\Gambia.png
Gal,Masculin,680,Marine,Inconnue,Inconnue,0,,images\Gal.png
Gally,Masculin,902,Gally Pirates,Inconnue,Inconnue,3450000,,images\Gally.png
Galdino,Masculin,117,Cross Guild,South Blue,179,24000000,Paramecia,images\Galdino.png
Funkfreed,Masculin,365,CP0,Inconnue,Inconnue,0,Zoan,images\Funkfreed.png
Furrari,Masculin,906,Levely,Inconnue,Inconnue,0,,images\Furrari.png
Gaimon,Masculin,22,,East Blue,130,0,,images\Gaimon.png
Fukurokuju,Masculin,931,Famille Kurozumi,Pays des Wa,221,0,,images\Fukurokuju.png
Fukumi,Féminin,,,Inconnue,Inconnue,0,,images\Fukumi.png
Fullbody,Masculin,43,Marine,North Blue,184,0,,images\Fullbody.png
Fukurou,Masculin,375,CP0,Grand Line,331,0,,
Fugetsu Omusubi,Masculin,1024,,Inconnue,Inconnue,0,,images\Fugetsu_Omusubi.png
Fujin,Masculin,931,Équipage aux Cent Bêtes,Pays des Wa,200,0,,images\Fujin.png
Fukaboshi,Masculin,609,Famille Neptune,Grand Line ,604,0,,images\Fukaboshi.png
Fugar,Masculin,1079,Flotte du Roux,Inconnue,Inconnue,0,,
Francois,Masculin,537,Impel Down,Inconnue,Inconnue,0,,images\Francois.png
Fourtricks,Masculin,994,Équipage aux Cent Bêtes,Inconnue,Inconnue,0,Zoan,
Fuga,Masculin,991,Équipage aux Cent Bêtes,Inconnue,Inconnue,0,Zoan,images\Fuga.png
Franky,Masculin,329,Équipage du Chapeau de Paille,South Blue,240,394000000,,images\Franky.png
Forliewbs,Masculin,566,Équipage de Barbe Blanche,Inconnue,Inconnue,0,,images\Forliewbs.png
Fossa,Masculin,553,Équipage de Barbe Blanche,North Blue,Inconnue,0,,images\Fossa.png
Foxy,Masculin,305,Équipage de Foxy,South Blue,180,24000000,Paramecia,images\Foxy.png
Forest Boss,Masculin,333,Ukkari Hot-Spring Island,Inconnue,Inconnue,0,,
Flare,Féminin,,Gérard,Inconnue,Inconnue,0,,images\Flare.png
Flapper,Masculin,711,Royaume de Tontatta,Inconnue,Inconnue,0,,images\Flapper.png
Fishbonen,Masculin,594,Marine,Inconnue,Inconnue,0,,images\Fishbonen.png
Fillonce,Féminin,608,Mermaid Café,Grand Line ,Inconnue,0,,images\Fillonce.png
Finamore,Masculin,552,Équipage des Spade,Inconnue,Inconnue,0,,
Figarland Garling,Masculin,1086,Chevaliers Divins,Inconnue,Inconnue,0,,images\Figarland_Garling.png
Fisher Tiger,Masculin,521,Équipage des Pirates du Soleil,Grand Line ,520,0,,images\Fisher_Tiger.png
Fen Bock,Masculin,668,Caesar Clown,Inconnue,Inconnue,0,,images\Fen_Bock.png
Faust,Masculin,508,Équipage de Hawkins,North Blue,Inconnue,0,,images\Faust.png
Elmy,Féminin,551,Subordonné de L'Équipage de Barbe Blanche,Inconnue,Inconnue,0,,images\Elmy.png
Eikon,Féminin,711,Royaume de Tontatta,Inconnue,Inconnue,0,,images\Eikon.png
Eggplant Soldier,Masculin,849,Équipage de Big Mom,Inconnue,Inconnue,0,,
Egana,Masculin,483,,Inconnue,Inconnue,0,,images\Egana.png
Eiri,Masculin,866,,Inconnue,Inconnue,0,,
Elizabello II,Masculin,704,Royaume de Prodence,Grand Line ,436,0,,images\Elizabello_II.png
Eddy,Masculin,223,Équipage du New Age,Inconnue,Inconnue,0,,images\Eddy.png
Edward Weevil,Masculin,802,Grand Corsaire,Grand Line,680,0,,images\Edward_Weevil.png
Drug Peclo,Masculin,860,Pègre,Inconnue,Inconnue,0,,images\Drug_Peclo.png
Duval,Masculin,491,Rosy Life Riders,Grand Line,470,0,,images\Duval.png
Ducky Bree,Masculin,552,Équipage des Spade,Inconnue,Inconnue,0,,images\Ducky_Bree.png
Edward Newgate,Masculin,159,Équipage de Barbe Blanche,Grand Line,666,0,Paramecia,images\Edward_Newgate.png
Edison,Masculin,1065,SSG,Inconnue,Inconnue,0,,images\Edison.png
Drip,Masculin,598,Faux Équipage du Chapeau de Paille,East Blue,208,0,,images\Drip.png
Drophy,Féminin,160,Baroque Works,Grand Line,156,14000000,Zoan,images\Drophy.png
Draw,Masculin,,Marine,Inconnue,Inconnue,0,,images\Draw.png
Dragon Number Thirteen,Masculin,655,,Inconnue,Inconnue,0,,
Dotaku,Masculin,926,Famille Kozuki,Inconnue,Inconnue,0,,images\Dotaku.png
Dracule Mihawk,Masculin,49,Cross Guild,Inconnue,198,3590000000,,images\Dracule_Mihawk.png
Dosun,Masculin,611,Équipage des Nouveaux Hommes-Poissons,Grand Line ,418,0,,images\Dosun.png
Dorry,Masculin,116,Équipage des Géants,Grand Line ,2260,100000000,,images\Dorry.png
Doran,Masculin,657,,Inconnue,Inconnue,0,,images\Doran.png
Doringo,Masculin,0,Équipage des Pirates de Roger,Inconnue,Inconnue,0,,images\Doringo.png
Donquixote Homing,Masculin,760,Gouvernement Mondial,Inconnue,Inconnue,0,,
Donquixote Mjosgard,Masculin,625,Gouvernement Mondial,Inconnue,Inconnue,0,,
Donquixote Rosinante,Masculin,761,Marine,Red Line ,293,0,Paramecia,
Donquino,Masculin,966,Équipage des Pirates de Roger,Inconnue,Inconnue,0,,images\Donquino.png
Donovan,Masculin,318,Équipage de Foxy,Inconnue,Inconnue,0,,images\Donovan.png
Donannoyo,Masculin,926,Équipage aux Cent Bêtes,Inconnue,Inconnue,0,,images\Donannoyo.png
Donquixote Doflamingo,Masculin,233,Équipage de Don Quichotte Doflamingo,Red Line ,305,0,Paramecia,images\Donquixote_Doflamingo.png
Domino,Féminin,526,Impel Down,Grand Line,Inconnue,0,,images\Domino.png
Doma,Masculin,551,Subordonné de L'Équipage de Barbe Blanche,Inconnue,Inconnue,0,,images\Doma.png
Doll,Féminin,1061,Marine,Inconnue,Inconnue,0,,images\Doll.png
Doha Ittanka II,Masculin,529,,Inconnue,Inconnue,0,,images\Doha_Ittanka_II.png
Dogya,Masculin,552,Équipage des Spade,Inconnue,Inconnue,0,,images\Dogya.png
Dogra,Masculin,582,Famille Dadan,East Blue,Inconnue,0,,images\Dogra.png
Doc Q,Masculin,223,Équipage de Barbe Noire,North Blue,342,0,Paramecia,images\Doc_Q.png
Dobby Ibadonbo,Masculin,531,,Inconnue,Inconnue,0,,images\Dobby_Ibadonbo.png
Dive,Féminin,1024,Équipage de Kid,Inconnue,Inconnue,0,,images\Dive.png
Dobon,Masculin,926,Équipage aux Cent Bêtes,Inconnue,Inconnue,0,Zoan,images\Dobon.png
Doberman,Masculin,420,Marine,Inconnue,Inconnue,0,,images\Doberman.png
Disco,Masculin,500,Donquixote Doflamingo (former),Grand Line,Inconnue,0,,images\Disco.png
Disc J,Masculin,1040,Équipage de Kid,Inconnue,Inconnue,0,,images\Disc_J.png
Dirt Boss,Masculin,326,Ukkari Hot-Spring Island,Inconnue,Inconnue,0,,
Diez Barrels,Masculin,765,Barrels Pirates,Inconnue,Inconnue,0,,images\Diez_Barrels.png
Diesel,Masculin,827,Équipage de Big Mom,Inconnue,Inconnue,0,,images\Diesel.png
Didit,Féminin,585,Royaume de Goa,Inconnue,Inconnue,0,,images\Didit.png
Damask,Masculin,706,,Inconnue,Inconnue,0,,images\Damask.png
Daruma,Masculin,611,Équipage des Nouveaux Hommes-Poissons,Grand Line ,122,0,,images\Daruma.png
Dalmatian,Masculin,553,Marine,Inconnue,Inconnue,0,,images\Dalmatian.png
Diamante,Masculin,700,Équipage de Don Quichotte Doflamingo,North Blue,525,0,Paramecia,images\Diamante.png
Decalvan Brothers,Masculin,551,Subordonnés de L'Équipage de Barbe Blanche,Inconnue,Inconnue,0,,images\Decalvan_Brothers.png
Daz Bonez,Masculin,160,Cross Guild,West Blue,212,75000000,Paramecia,images\Daz_Bonez.png
Daisy,Féminin,516,Kujas,Calm Belt ,Inconnue,0,,images\Daisy.png
Daikon,Masculin,732,Royaume de Tontatta,Inconnue,Inconnue,0,,images\Daikon.png
Dalton,Masculin,132,Royaume des Cerisiers,Grand Line ,218,0,Zoan,images\Dalton.png
Daikoku,Masculin,931,Équipage aux Cent Bêtes,Pays des Wa,436,0,,images\Daikoku.png
Dagama,Masculin,704,Royaume de Prodence,Inconnue,Inconnue,0,,images\Dagama.png
Daigin,Masculin,531,Marine,West Blue,Inconnue,0,,images\Daigin.png
Daddy Dee,Masculin,79,World Government Orphanage,East Blue ,Inconnue,0,,
Daifugo,Masculin,934,Équipage aux Cent Bêtes,Inconnue,Inconnue,0,Zoan,images\Daifugo.png
Dachoman,Masculin,940,Équipage aux Cent Bêtes,Inconnue,Inconnue,0,Zoan,images\Dachoman.png
Curiel,Masculin,552,Équipage de Barbe Blanche,Grand Line,Inconnue,0,,images\Curiel.png
