name,gender,firstChapter,affiliation,origin,height,bounty,dftype,image
Crocus,Masculin,102,Équipage des Pirates de Roger,Grand Line,203,0,,images\Crocus.png
Curly Dadan,Féminin,440,Famille Dadan,East Blue,221,7800000,,images\Curly_Dadan.png
Couran,Masculin,906,Levely,Inconnue,Inconnue,0,,images\Couran.png
Cotton,Féminin,718,Royaume de Tontatta,Inconnue,Inconnue,0,,images\Cotton.png
Cosmos,Féminin,516,Kujas,Calm Belt ,Inconnue,0,,images\Cosmos.png
Crocodile,Masculin,126,Cross Guild,Grand Line,253,1965000000,Logia,images\Crocodile.png
Cosmo,Masculin,437,Spaceys,Inconnue,Inconnue,0,,images\Cosmo.png
Cosette,Féminin,839,Royaume de Germa,Inconnue,Inconnue,0,,images\Cosette.png
Cornelia,Masculin,552,Équipage des Spade,Inconnue,Inconnue,0,,images\Cornelia.png
Corgi,Masculin,328,Gouvernement Mondial,Inconnue,Inconnue,0,,images\Corgi.png
Conney,Féminin,1099,,Inconnue,Inconnue,0,,images\Conney.png
Conis,Féminin,239,Pumpkin Café,Grand Line ,176,0,,images\Conis.png
Concelot,Masculin,809,Principauté de Mokomo,Grand Line ,204,0,,images\Concelot.png
Coribou,Masculin,600,Équipage de Caribou,North Blue,250,190000000,,images\Coribou.png
Columbus,Féminin,906,Flotte Yonta Maria,Inconnue,Inconnue,0,,images\Columbus.png
Colscon,Masculin,574,Équipage de Barbe Blanche,Inconnue,Inconnue,0,,images\Colscon.png
Cocox,Masculin,22,Animals of the Island of Rare Animals,East Blue ,Inconnue,0,,
Cocoa,Féminin,598,Faux Équipage du Chapeau de Paille,East Blue,138,0,,images\Cocoa.png
Coburn,Masculin,288,Shandias,Jaya,Inconnue,0,,images\Coburn.png
Clover,Masculin,391,Ohara,West Blue ,172,0,,images\Clover.png
Clione,Masculin,810,Équipage du Heart,Inconnue,Inconnue,0,,images\Clione.png
Clapp,Masculin,1095,,South Blue ,Inconnue,0,,
Choco Police,Masculin,827,Chocolate Town,Inconnue,Inconnue,0,,
Chocho,Féminin,921,,Inconnue,Inconnue,0,,images\Chocho.png
Cho,Féminin,952,,Inconnue,Inconnue,0,,images\Cho.png
Chiya,Masculin,287,Shandias,Jaya,Inconnue,0,,images\Chiya.png
Chihaya,Féminin,919,,Inconnue,Inconnue,0,,images\Chihaya.png
Chimney,Féminin,322,Gare de Shift,Grand Line ,115,0,,images\Chimney.png
Chicory,Féminin,738,Royaume de Tontatta,Inconnue,Inconnue,0,,images\Chicory.png
Chinjao,Masculin,704,Famille Chinjao,West Blue ,520,542000000,,images\Chinjao.png
Chicken,Féminin,1,,East Blue ,Inconnue,0,,
Chichilisia,Masculin,879,,Inconnue,Inconnue,0,,images\Chichilisia.png
Chessmarimo,Masculin,147,Équipage de Wapol,Inconnue,Inconnue,0,,images\Chessmarimo.png
Chesskippa,Masculin,398,,Inconnue,Inconnue,0,,images\Chesskippa.png
Chew,Masculin,69,Équipage d'Arlong,Grand Line ,257,5500000,,images\Chew.png
Chess,Masculin,131,Équipage du Bliking (Dissous),Grand Line ,194,0,,images\Chess.png
Charlotte Yuen,Masculin,894,Famille Charlotte,Inconnue,Inconnue,0,,images\Charlotte_Yuen.png
Charlotte Wiro,Masculin,845,Famille Charlotte,Inconnue,Inconnue,0,,
Charlotte Wafers,Féminin,845,Famille Charlotte,Inconnue,Inconnue,0,,images\Charlotte_Wafers.png
Charlotte Zuccotto,Masculin,862,Famille Charlotte,Inconnue,Inconnue,0,,images\Charlotte_Zuccotto.png
Charlotte Saint-Marc,Masculin,862,Famille Charlotte,Inconnue,Inconnue,0,,images\Charlotte_Saint-Marc.png
Charlotte Snack,Masculin,894,Famille Charlotte,Inconnue,Inconnue,600000000,,images\Charlotte_Snack.png
Charlotte Tablet,Masculin,862,Famille Charlotte,Inconnue,Inconnue,0,,images\Charlotte_Tablet.png
Charlotte Prim,Féminin,896,Famille Charlotte,Grand Line ,Inconnue,0,,images\Charlotte_Prim.png
Charlotte Smoothie,Féminin,846,Famille Charlotte,Grand Line ,464,932000000,Paramecia,images\Charlotte_Smoothie.png
Charlotte Praline,Féminin,830,Équipage des Pirates du Soleil,Grand Line ,800,0,,images\Charlotte_Praline.png
Charlotte Raisin,Masculin,845,Famille Charlotte,Inconnue,Inconnue,0,,images\Charlotte_Raisin.png
Charlotte Pudding,Féminin,651,Famille Charlotte,Grand Line ,166,0,Paramecia,images\Charlotte_Pudding.png
Charlotte Nusstorte,Masculin,854,Famille Charlotte,Inconnue,Inconnue,0,,images\Charlotte_Nusstorte.png
Charlotte Nougat,Masculin,894,Famille Charlotte,Inconnue,Inconnue,0,,images\Charlotte_Nougat.png
Charlotte Normande,Féminin,845,Famille Charlotte,Inconnue,Inconnue,0,,images\Charlotte_Normande.png
Charlotte Oven,Masculin,861,Famille Charlotte,Grand Line ,492,300000000,Paramecia,images\Charlotte_Oven.png
Charlotte Noisette,Masculin,862,Famille Charlotte,Inconnue,Inconnue,0,,images\Charlotte_Noisette.png
Charlotte Opera,Masculin,829,Famille Charlotte,Inconnue,Inconnue,0,Paramecia,images\Charlotte_Opera.png
Charlotte Montb,Masculin,897,Famille Charlotte,Inconnue,Inconnue,0,,images\Charlotte_Montb.png
Charlotte Mont-d'Or,Masculin,829,Famille Charlotte,Grand Line ,260,120000000,Paramecia,images\Charlotte_Mont-d'Or.png
Charlotte Mobile,Masculin,862,Famille Charlotte,Inconnue,Inconnue,0,,images\Charlotte_Mobile.png
Charlotte Mascarpone,Masculin,845,Famille Charlotte,Inconnue,Inconnue,0,,images\Charlotte_Mascarpone.png
Charlotte Mash,Féminin,865,Famille Charlotte,Inconnue,Inconnue,0,,images\Charlotte_Mash.png
Charlotte Mondée,Féminin,854,Famille Charlotte,Inconnue,Inconnue,0,,images\Charlotte_Mondée.png
Charlotte Marnier,Féminin,861,Famille Charlotte,Inconnue,Inconnue,0,,images\Charlotte_Marnier.png
Charlotte Marble,Féminin,894,Famille Charlotte,Inconnue,Inconnue,0,,images\Charlotte_Marble.png
Charlotte Melise,Féminin,854,Famille Charlotte,Inconnue,Inconnue,0,,images\Charlotte_Melise.png
Charlotte Maple,Féminin,897,Famille Charlotte,Inconnue,Inconnue,0,,
Charlotte Laurin,Masculin,864,Famille Charlotte,Inconnue,Inconnue,0,,images\Charlotte_Laurin.png
Charlotte Kanten,Masculin,862,Famille Charlotte,Inconnue,Inconnue,0,,images\Charlotte_Kanten.png
Charlotte Lola,Féminin,476,Association des Victimes de Thriller Bark,Grand Line ,215,24000000,,images\Charlotte_Lola.png
Charlotte Hachée,Féminin,871,Famille Charlotte,Inconnue,Inconnue,0,,images\Charlotte_Hachée.png
Charlotte Linlin,Féminin,651,Équipage de Big Mom,Grand Line,880,4388000000,Paramecia,images\Charlotte_Linlin.png
Charlotte Katakuri,Masculin,860,Famille Charlotte,Grand Line ,509,1057000000,Paramecia,images\Charlotte_Katakuri.png
Charlotte Kato,Masculin,854,Famille Charlotte,Inconnue,Inconnue,0,,images\Charlotte_Kato.png
Charlotte Galette,Féminin,829,Famille Charlotte,Inconnue,Inconnue,0,Paramecia,images\Charlotte_Galette.png
Charlotte Effilée,Féminin,864,Famille Charlotte,Inconnue,Inconnue,0,,images\Charlotte_Effilée.png
Charlotte Dosmarche,Masculin,861,Famille Charlotte,Inconnue,Inconnue,0,,images\Charlotte_Dosmarche.png
Charlotte Custard,Féminin,862,Famille Charlotte,Grand Line ,Inconnue,0,,images\Charlotte_Custard.png
Charlotte Counter,Masculin,845,Famille Charlotte,Inconnue,Inconnue,0,,images\Charlotte_Counter.png
Charlotte Flampe,Féminin,891,Famille Charlotte,Grand Line ,170,0,,images\Charlotte_Flampe.png
Charlotte Cornstarch,Féminin,865,Famille Charlotte,Inconnue,Inconnue,0,,images\Charlotte_Cornstarch.png
Charlotte Cracker,Masculin,835,Famille Charlotte,Grand Line ,307,860000000,Paramecia,images\Charlotte_Cracker.png
Charlotte Compo,Masculin,864,Famille Charlotte,Inconnue,Inconnue,0,,images\Charlotte_Compo.png
Charlotte Citron,Féminin,861,Famille Charlotte,Grand Line ,Inconnue,0,,images\Charlotte_Citron.png
Charlotte Compote,Féminin,860,Famille Charlotte,Inconnue,Inconnue,0,,images\Charlotte_Compote.png
Charlotte Chiboust,Masculin,894,Famille Charlotte,Inconnue,Inconnue,0,,images\Charlotte_Chiboust.png
Charlotte Cadenza,Masculin,845,Famille Charlotte,Inconnue,Inconnue,0,,images\Charlotte_Cadenza.png
Charlotte Cabaletta,Masculin,845,Famille Charlotte,Inconnue,Inconnue,0,,images\Charlotte_Cabaletta.png
Charlotte Chiffon,Féminin,825,Équipage du Fire Tank,Grand Line ,215,0,,images\Charlotte_Chiffon.png
Charlotte Brûlée,Féminin,831,Famille Charlotte,Grand Line ,350,0,Paramecia,images\Charlotte_Brûlée.png
Charlotte Basans,Masculin,862,Famille Charlotte,Inconnue,Inconnue,0,,images\Charlotte_Basans.png
Charlotte Broyé,Féminin,864,Famille Charlotte,Grand Line ,Inconnue,0,,images\Charlotte_Broyé.png
Charlotte Bavarois,Masculin,888,Famille Charlotte,Inconnue,Inconnue,0,,images\Charlotte_Bavarois.png
Charlotte Angel,Féminin,860,Famille Charlotte,Grand Line ,Inconnue,0,,images\Charlotte_Angel.png
Charlotte Brownie,Masculin,845,Famille Charlotte,Inconnue,Inconnue,0,,images\Charlotte_Brownie.png
Charlotte Anglais,Masculin,845,Famille Charlotte,Inconnue,Inconnue,0,,images\Charlotte_Anglais.png
Charlotte Basskarte,Masculin,860,Famille Charlotte,Inconnue,Inconnue,0,,images\Charlotte_Basskarte.png
Charlotte Anana,Féminin,845,Famille Charlotte,Inconnue,Inconnue,0,,images\Charlotte_Anana.png
Chappe,Masculin,668,Caesar Clown,Inconnue,Inconnue,0,,images\Chappe.png
Chap,Masculin,823,Levely,Inconnue,Inconnue,0,,images\Chap.png
Chao,Masculin,738,Royaume de Tontatta,Inconnue,Inconnue,0,,images\Chao.png
Charlotte Amande,Féminin,827,Famille Charlotte,Inconnue,Inconnue,0,,images\Charlotte_Amande.png
Charlos,Masculin,499,Gouvernement Mondial,Red Line ,230,0,,images\Charlos.png
Chaka,Masculin,155,Alabasta,Grand Line ,213,0,Zoan,images\Chaka.png
Chabo,Masculin,69,Village de Gosa,East Blue ,Inconnue,0,,images\Chabo.png
Cezar,Masculin,823,Levely,Inconnue,Inconnue,0,,images\Cezar.png
Chadros Higelyges,Masculin,581,César Clown,Grand Line,691,0,,images\Chadros_Higelyges.png
CB Gallant,Masculin,966,Équipage des Pirates de Roger,Inconnue,Inconnue,0,,
Catacombo,Masculin,602,Marine,Inconnue,Inconnue,0,,images\Catacombo.png
Cavendish,Masculin,704,Équipage des Magnifiques Pirates,Grand Line ,208,330000000,,images\Cavendish.png
Catarina Devon,Féminin,575,Équipage de Barbe Noire,South Blue,361,0,Zoan,images\Catarina_Devon.png
Carne,Masculin,45,Baratie,East Blue,171,0,,images\Carne.png
Capote,Masculin,306,Équipage de Foxy,Inconnue,Inconnue,0,,
Carmel,Féminin,861,Pègre,West Blue,185,0,Paramecia,images\Carmel.png
Carrot,Féminin,804,Principauté de Mokomo,Grand Line ,161,0,,images\Carrot.png
Capone Pez,Masculin,834,Équipage du Fire Tank,Inconnue,Inconnue,0,,images\Capone_Pez.png
Caribou,Masculin,600,Équipage de Caribou,North Blue,228,210000000,Logia,images\Caribou.png
Candy,Masculin,510,Équipage des Candys,Grand Line,Inconnue,0,,images\Candy.png
Cands,Masculin,569,Allié de l'équipage de Barbe Blanche,Inconnue,Inconnue,0,,images\Cands.png
Candre,Masculin,557,Marine,Inconnue,Inconnue,0,,images\Candre.png
Capone Bege,Masculin,498,Équipage du Fire Tank,West Blue,166,350000000,Paramecia,images\Capone_Bege.png
Cancer,Masculin,96,Marine,Inconnue,Inconnue,0,,images\Cancer.png
Caimanlady,Féminin,1004,Équipage aux Cent Bêtes,Inconnue,Inconnue,0,Zoan,images\Caimanlady.png
Camie,Féminin,195,Mermaid Café,Grand Line ,197,0,,images\Camie.png
Byron,Masculin,501,,West Blue,192,0,,images\Byron.png
Busshiri,Masculin,391,Archéologue d'Ohara,Inconnue,Inconnue,0,,images\Busshiri.png
Caesar Clown,Masculin,658,Royaume de Germa,Grand Line,309,300000000,Logia,images\Caesar_Clown.png
Cabaji,Masculin,9,Cross Guild,East Blue,208,0,,images\Cabaji.png
Bushon,Masculin,361,,Inconnue,Inconnue,0,,images\Bushon.png
Bunny Joe,Masculin,546,Armée Révolutionnaire,Inconnue,Inconnue,0,,images\Bunny_Joe.png
Bungo,Masculin,928,,Inconnue,Inconnue,0,,images\Bungo.png
Bunbuku,Masculin,911,,Inconnue,Inconnue,0,Zoan,images\Bunbuku.png
Bulldog,Masculin,1099,,Inconnue,Inconnue,0,,images\Bulldog.png
Building Snake,Masculin,41,Équipage du Roux,Inconnue,Inconnue,0,,images\Building_Snake.png
Buckingham Stussy,Féminin,802,Équipage de Rocks,Grand Line,68,0,,images\Buckingham_Stussy.png
Buhichuck,Masculin,446,Équipage des Pirates Gecko,Inconnue,Inconnue,0,,images\Buhichuck.png
Buggy,Masculin,9,Cross Guild,Grand Line,130,3189000000,Paramecia,images\Buggy.png
Buffalo,Masculin,692,Équipage de Don Quichotte Doflamingo,North Blue,696,0,Paramecia,images\Buffalo.png
Buchi,Masculin,31,Équipage du Chat Noir,East Blue,216,7000000,,images\Buchi.png
Buche,Masculin,880,Équipage de Big Mom,Inconnue,Inconnue,0,,images\Buche.png
Bubblegum,Masculin,1029,Équipage de Kid,Inconnue,Inconnue,0,,images\Bubblegum.png
Brontosaurus,Masculin,115,,Grand Line ,Inconnue,0,,images\Brontosaurus.png
Brook,Masculin,442,Équipage du Chapeau de Paille,West Blue,277,383000000,Paramecia,images\Brook.png
Brocca,Féminin,561,Équipage de Barbe Blanche,Inconnue,Inconnue,0,,images\Brocca.png
Brogy,Masculin,115,Équipage des Géants,Grand Line ,2130,100000000,,images\Brogy.png
Brew,Masculin,561,Équipage de Barbe Blanche,Inconnue,Inconnue,0,,images\Brew.png
Braham,Masculin,249,Shandias,Îles Célestes ,179,0,,images\Braham.png
Super Spot-Billed Duck Troops,Masculin,180,Alabasta,Inconnue,Inconnue,0,,
Briscola,Masculin,993,Équipage aux Cent Bêtes,Inconnue,Inconnue,0,Zoan,images\Briscola.png
Brannew,Masculin,96,Marine,Grand Line,190,0,,images\Brannew.png
Boodle,Masculin,12,,East Blue ,172,0,,
Boogie,Masculin,1038,Équipage de Kid,Inconnue,Inconnue,0,,images\Boogie.png
Bongo,Masculin,928,,Inconnue,Inconnue,0,,images\Bongo.png
Borsalino,Masculin,504,Marine,North Blue,302,0,Logia,images\Borsalino.png
Bomba,Masculin,711,Royaume de Tontatta,Inconnue,Inconnue,0,,images\Bomba.png
Bomba,Masculin,652,Marine,Inconnue,Inconnue,0,,images\Bomba.png
Boo,Masculin,704,Flotte de Happou,Inconnue,Inconnue,0,,images\Boo.png
Bogard,Masculin,92,,Inconnue,Inconnue,0,,
Bobomba,Masculin,711,Royaume de Tontatta,Inconnue,Inconnue,0,,images\Bobomba.png
Bobby Funk,Masculin,704,Royaume de Mogalo,Grand Line ,320,36000000,,images\Bobby_Funk.png
Bobbin,Masculin,651,Équipage de Big Mom,Inconnue,Inconnue,105500000,,images\Bobbin.png
Blumarine,Masculin,967,Équipage des Pirates de Roger,Inconnue,Inconnue,0,,images\Blumarine.png
Boa Sandersonia,Féminin,516,Kujas,Calm Belt ,453,40000000,Zoan,images\Boa_Sandersonia.png
Boa Marigold,Féminin,516,Kujas,Calm Belt ,432,40000000,Zoan,images\Boa_Marigold.png
Boa Hancock,Féminin,516,Kujas,Calm Belt ,191,1659000000,Paramecia,images\Boa_Hancock.png
Bluegrass,Féminin,1089,Marine,Inconnue,Inconnue,0,Paramecia,images\Bluegrass.png
Blueno,Masculin,325,CP0,North Blue,258,0,Paramecia,images\Blueno.png
Blue Gilly,Masculin,706,Grande Flotte du Chapeau de Paille,Grand Line,314,0,,images\Blue_Gilly.png
Bluejam,Masculin,584,Équipage de Bluejam,East Blue ,261,14300000,,images\Bluejam.png
Blue Fan,Féminin,516,Kujas,Calm Belt ,Inconnue,0,,images\Blue_Fan.png
Blenheim,Masculin,553,Équipage de Barbe Blanche,Grand Line,Inconnue,0,,images\Blenheim.png
Blamenco,Masculin,553,Équipage de Barbe Blanche,South Blue,Inconnue,0,Paramecia,images\Blamenco.png
Blackback,Masculin,805,Principauté de Mokomo,Inconnue,Inconnue,0,,
Blondie,Masculin,558,Subordonné de L'Équipage de Barbe Blanche,Inconnue,Inconnue,0,,images\Blondie.png
Bizarre,Masculin,553,Subordonné de L'Équipage de Barbe Blanche,Inconnue,Inconnue,0,,images\Bizarre.png
Biyo,Masculin,658,,Inconnue,Inconnue,0,,images\Biyo.png
Bishamon,Masculin,931,Équipage aux Cent Bêtes,Pays des Wa,182,0,,images\Bishamon.png
Black Maria,Féminin,977,Équipage aux Cent Bêtes,Pays des Wa,820,480000000,Zoan,images\Black_Maria.png
Bingo,Masculin,928,,Inconnue,Inconnue,0,,images\Bingo.png
Bian,Féminin,717,Royaume de Tontatta,Inconnue,Inconnue,0,Zoan,
Bimine,Masculin,657,,Inconnue,Inconnue,0,,images\Bimine.png
Big Pan,Masculin,309,Équipage de Foxy,Inconnue,Inconnue,0,,images\Big_Pan.png
Bepo,Masculin,498,Équipage du Heart,Zou,240,500,,images\Bepo.png
Belladonna,Féminin,514,Kujas,Calm Belt ,Inconnue,0,,images\Belladonna.png
Bellett,Féminin,537,Impel Down,Inconnue,Inconnue,0,,images\Bellett.png
Bentham / Bonclay,Neutre,129,Baroque Works,East Blue,238,0,Paramecia,
Bell-mère,Féminin,77,Marine,East Blue ,186,0,,images\Bell-mère.png
Benn Beckman,Masculin,1,Équipage du Roux,North Blue,206,0,,images\Benn_Beckman.png
Bellamy,Masculin,222,Équipage de Don Quichotte Doflamingo,Inconnue,240,195000000,Paramecia,images\Bellamy.png
Bekori,Masculin,1097,,Inconnue,Inconnue,0,,images\Bekori.png
Beer VI,Masculin,823,,Inconnue,Inconnue,0,,images\Beer_VI.png
Belo Betty,Féminin,904,Armée Révolutionnaire,East Blue,196,457000000,Paramecia,images\Belo_Betty.png
Baxcon,Masculin,718,Royaume de Tontatta,Inconnue,Inconnue,0,,images\Baxcon.png
Batman,Masculin,914,Équipage aux Cent Bêtes,Inconnue,Inconnue,0,Zoan,images\Batman.png
Batchee,Masculin,43,,East Blue,Inconnue,0,,images\Batchee.png
Bastille,Masculin,553,Marine,Grand Line,291,0,,images\Bastille.png
Barry,Masculin,552,Équipage des Spade,Inconnue,Inconnue,0,,images\Barry.png
Bariete,Masculin,804,Principauté de Mokomo,Inconnue,Inconnue,0,,images\Bariete.png
Basil Hawkins,Masculin,498,Équipage de Hawkins,North Blue,210,320000000,Paramecia,images\Basil_Hawkins.png
Bartolomeo,Masculin,705,Barto Club,East Blue,220,200000000,Paramecia,images\Bartolomeo.png
Bartholomew Kuma,Masculin,233,Armée Révolutionnaire,South Blue ,689,296000000,Paramecia,images\Bartholomew_Kuma.png
Banzaburo,Masculin,960,Famille Kozuki,Inconnue,Inconnue,0,,images\Banzaburo.png
"Gyoro, Nin, and Bao",Masculin,449,Équipage des Pirates Gecko,Inconnue,Inconnue,0,,
Bao Huang,Féminin,979,Équipage aux Cent Bêtes,Inconnue,Inconnue,0,Zoan,images\Bao_Huang.png
Bankuro,Masculin,967,Équipage des Pirates de Roger,Inconnue,Inconnue,0,,images\Bankuro.png
Banshee,Féminin,552,Équipage des Spade,Inconnue,Inconnue,0,,
Banchina,Féminin,41,,East Blue ,Inconnue,0,,images\Banchina.png
Banchi,Masculin,114,Baroque Works,West Blue,Inconnue,0,,images\Banchi.png
Ban Dedessinée,Féminin,823,Levely,East Blue,Inconnue,0,,images\Ban_Dedessinée.png
Bakezo,Masculin,668,Marine,Inconnue,Inconnue,0,,images\Bakezo.png
Baggaley,Masculin,561,Équipage de Barbe Blanche,Inconnue,Inconnue,0,,images\Baggaley.png
Bacura,Féminin,516,Kujas,Calm Belt ,Inconnue,0,,images\Bacura.png
Baby 5,Féminin,682,Flotte de Happou,North Blue,181,0,Paramecia,images\Baby_5.png
Attach,Masculin,436,World Economy News Paper,Inconnue,Inconnue,0,,images\Attach.png
Babe,Masculin,160,Baroque Works,Grand Line,218,3200000,,images\Babe.png
Azuki,Féminin,940,,Inconnue,Inconnue,0,,images\Azuki.png
Atmos,Masculin,553,Équipage de Barbe Blanche,West Blue,Inconnue,0,,images\Atmos.png
Babanuki,Masculin,934,Équipage aux Cent Bêtes,Inconnue,Inconnue,0,Zoan,images\Babanuki.png
Avalo Pizarro,Masculin,575,Équipage de Barbe Noire,North Blue,505,0,Paramecia,images\Avalo_Pizarro.png
Atagoyama,Masculin,915,,Inconnue,Inconnue,0,,images\Atagoyama.png
Atlas,Féminin,1062,SSG,Inconnue,Inconnue,0,,images\Atlas.png
Aruyutayan V,Masculin,292,Royaume de Luvneel,North Blue,Inconnue,0,,images\Aruyutayan_V.png
Asashichi,Masculin,930,,Inconnue,Inconnue,0,,images\Asashichi.png
Arthur,Masculin,556,Équipage de Barbe Blanche,Inconnue,Inconnue,0,,images\Arthur.png
Asahija,Masculin,483,Marine,Inconnue,Inconnue,0,,images\Asahija.png
Aswa,Féminin,163,Île des Hommes-Poissons,Inconnue,Inconnue,0,,images\Aswa.png
Tsumegeri Guards,Masculin,196,Alabasta,Inconnue,Inconnue,0,,
Ashura Doji,Masculin,920,Famille Kozuki,Grand Line ,544,0,,images\Ashura_Doji.png
Arlong,Masculin,69,Équipage d'Arlong,Grand Line ,263,0,,images\Arlong.png
Aremo Ganmi,Féminin,707,Colisée Corrida,Inconnue,Inconnue,0,,images\Aremo_Ganmi.png
Andre,Masculin,558,Équipage de Barbe Blanche,Inconnue,Inconnue,0,,images\Andre.png
Aphelandra,Féminin,514,Kujas,Calm Belt ,Inconnue,0,,images\Aphelandra.png
Antonio,Masculin,497,Archipel Sabaody,Inconnue,Inconnue,0,,images\Antonio.png
Aramaki,Masculin,905,Marine,Inconnue,Inconnue,0,Logia,images\Aramaki.png
An Zengaiina,Masculin,528,,Grand Line,Inconnue,0,,images\An_Zengaiina.png
Baskerville,Masculin,379,Gouvernement Mondial,Grand Line,512,0,,images\Baskerville.png
Amadob,Masculin,558,Allié de l'équipage de Barbe Blanche,Inconnue,Inconnue,0,,images\Amadob.png
Amazon,Féminin,238,Îles Célestes,Grand Line ,120,0,,images\Amazon.png
Agotogi,Masculin,163,Alabasta,Inconnue,Inconnue,0,,images\Agotogi.png
Aggie 68,Masculin,552,Équipage des Spade,Inconnue,Inconnue,0,,images\Aggie_68.png
Alvida,Féminin,2,Cross Guild,East Blue,198,5000000,Paramecia,images\Alvida.png
Adele,Féminin,608,Mermaid Café,Grand Line ,Inconnue,0,,images\Adele.png
Acilia,Féminin,706,Colisée Corrida,Inconnue,Inconnue,0,,images\Acilia.png
Absalom,Masculin,444,Équipage des Pirates Gecko,West Blue,195,0,Paramecia,images\Absalom.png
Abdullah,Masculin,704,Grande Flotte du Chapeau de Paille,Inconnue,Inconnue,0,,images\Abdullah.png
