Number,Name,Type 1,Type 2
1,Bulbasaur,Plante,Poison
2,Ivysaur,Plante,Poison
3,Venusaur,Plante,Poison
4,Charmander,Feu,
5,Charmeleon,Feu,
6,Charizard,Feu,Vol
7,Squirtle,Eau,
8,Wartortle,Eau,
9,Blastoise,Eau,
10,Caterpie,Insecte,
11,Metapod,Insecte,
12,Butterfree,Insecte,Vol
13,Weedle,Insecte,Poison
14,Kakuna,Insecte,Poison
15,Beedrill,Insecte,Poison
16,Pidgey,Normal,Vol
17,Pidgeotto,Normal,Vol
18,Pidgeot,Normal,Vol
19,Rattata,Normal,
20,Raticate,Normal,
21,Spearow,Normal,Vol
22,Fearow,Normal,Vol
23,Ekans,Poison,
24,Arbok,Poison,
25,Pikachu,Electrik,
26,Raichu,Electrik,
27,Sandshrew,Sol,
28,Sandslash,Sol,
29,Nidoran♀,Poison,
30,Nidorina,Poison,
31,Nidoqueen,Poison,Sol
32,Nidoran♂,Poison,
33,Nidorino,Poison,
34,Nidoking,Poison,Sol
35,Clefairy,Fée,
36,Clefable,Fée,
37,Vulpix,Feu,
38,Ninetales,Feu,
39,Jigglypuff,Normal,Fée
40,Wigglytuff,Normal,Fée
41,Zubat,Poison,Vol
42,Golbat,Poison,Vol
43,Oddish,Plante,Poison
44,Gloom,Plante,Poison
45,Vileplume,Plante,Poison
46,Paras,Insecte,Plante
47,Parasect,Insecte,Plante
48,Venonat,Insecte,Poison
49,Venomoth,Insecte,Poison
50,Diglett,Sol,
51,Dugtrio,Sol,
52,Meowth,Normal,
53,Persian,Normal,
54,Psyduck,Eau,
55,Golduck,Eau,
56,Mankey,Combat,
57,Primeape,Combat,
58,Growlithe,Feu,
59,Arcanine,Feu,
60,Poliwag,Eau,
61,Poliwhirl,Eau,
62,Poliwrath,Eau,Combat
63,Abra,Psy,
64,Kadabra,Psy,
65,Alakazam,Psy,
66,Machop,Combat,
67,Machoke,Combat,
68,Machamp,Combat,
69,Bellsprout,Plante,Poison
70,Weepinbell,Plante,Poison
71,Victreebel,Plante,Poison
72,Tentacool,Eau,Poison
73,Tentacruel,Eau,Poison
74,Geodude,Roche,Sol
75,Graveler,Roche,Sol
76,Golem,Roche,Sol
77,Ponyta,Feu,
78,Rapidash,Feu,
79,Slowpoke,Eau,Psy
80,Slowbro,Eau,Psy
81,Magnemite,Electrik,Acier
82,Magneton,Electrik,Acier
83,Farfetch'd,Normal,Vol
84,Doduo,Normal,Vol
85,Dodrio,Normal,Vol
86,Seel,Eau,
87,Dewgong,Eau,Glace
88,Grimer,Poison,
89,Muk,Poison,
90,Shellder,Eau,
91,Cloyster,Eau,Glace
92,Gastly,Spectre,Poison
93,Haunter,Spectre,Poison
94,Gengar,Spectre,Poison
95,Onix,Roche,Sol
96,Drowzee,Psy,
97,Hypno,Psy,
98,Krabby,Eau,
99,Kingler,Eau,
100,Voltorb,Electrik,
101,Electrode,Electrik,
102,Exeggcute,Plante,Psy
103,Exeggutor,Plante,Psy
104,Cubone,Sol,
105,Marowak,Sol,
106,Hitmonlee,Combat,
107,Hitmonchan,Combat,
108,Lickitung,Normal,
109,Koffing,Poison,
110,Weezing,Poison,
111,Rhyhorn,Sol,Roche
112,Rhydon,Sol,Roche
113,Chansey,Normal,
114,Tangela,Plante,
115,Kangaskhan,Normal,
116,Horsea,Eau,
117,Seadra,Eau,
118,Goldeen,Eau,
119,Seaking,Eau,
120,Staryu,Eau,
121,Starmie,Eau,Psy
122,Mr. Mime,Psy,Fée
123,Scyther,Insecte,Vol
124,Jynx,Glace,Psy
125,Electabuzz,Electrik,
126,Magmar,Feu,
127,Pinsir,Insecte,
128,Tauros,Normal,
129,Magikarp,Eau,
130,Gyarados,Eau,Vol
131,Lapras,Eau,Glace
132,Ditto,Normal,
133,Eevee,Normal,
134,Vaporeon,Eau,
135,Jolteon,Electrik,
136,Flareon,Feu,
137,Porygon,Normal,
138,Omanyte,Roche,Eau
139,Omastar,Roche,Eau
140,Kabuto,Roche,Eau
141,Kabutops,Roche,Eau
142,Aerodactyl,Roche,Vol
143,Snorlax,Normal,
144,Articuno,Glace,Vol
145,Zapdos,Electrik,Vol
146,Moltres,Feu,Vol
147,Dratini,Dragon,
148,Dragonair,Dragon,
149,Dragonite,Dragon,Vol
150,Mewtwo,Psy,
151,Mew,Psy,
152,Chikorita,Plante,
153,Bayleef,Plante,
154,Meganium,Plante,
155,Cyndaquil,Feu,
156,Quilava,Feu,
157,Typhlosion,Feu,
158,Totodile,Eau,
159,Croconaw,Eau,
160,Feraligatr,Eau,
161,Sentret,Normal,
162,Furret,Normal,
163,Hoothoot,Normal,Vol
164,Noctowl,Normal,Vol
165,Ledyba,Insecte,Vol
166,Ledian,Insecte,Vol
167,Spinarak,Insecte,Poison
168,Ariados,Insecte,Poison
169,Crobat,Poison,Vol
170,Chinchou,Eau,Electrik
171,Lanturn,Eau,Electrik
172,Pichu,Electrik,
173,Cleffa,Fée,
174,Igglybuff,Normal,Fée
175,Togepi,Fée,
176,Togetic,Fée,Vol
177,Natu,Psy,Vol
178,Xatu,Psy,Vol
179,Mareep,Electrik,
180,Flaaffy,Electrik,
181,Ampharos,Electrik,
182,Bellossom,Plante,
183,Marill,Eau,Fée
184,Azumarill,Eau,Fée
185,Sudowoodo,Roche,
186,Politoed,Eau,
187,Hoppip,Plante,Vol
188,Skiploom,Plante,Vol
189,Jumpluff,Plante,Vol
190,Aipom,Normal,
191,Sunkern,Plante,
192,Sunflora,Plante,
193,Yanma,Insecte,Vol
194,Wooper,Eau,Sol
195,Quagsire,Eau,Sol
196,Espeon,Psy,
197,Umbreon,Ténèbres,
198,Murkrow,Ténèbres,Vol
199,Slowking,Eau,Psy
200,Misdreavus,Spectre,
201,Unown,Psy,
202,Wobbuffet,Psy,
203,Girafarig,Normal,Psy
204,Pineco,Insecte,
205,Forretress,Insecte,Acier
206,Dunsparce,Normal,
207,Gligar,Sol,Vol
208,Acierix,Acier,Sol
209,Snubbull,Fée,
210,Granbull,Fée,
211,Qwilfish,Eau,Poison
212,Scizor,Insecte,Acier
213,Shuckle,Insecte,Roche
214,Heracross,Insecte,Combat
215,Sneasel,Ténèbres,Glace
216,Teddiursa,Normal,
217,Ursaring,Normal,
218,Slugma,Feu,
219,Magcargo,Feu,Roche
220,Swinub,Glace,Sol
221,Piloswine,Glace,Sol
222,Corsola,Eau,Roche
223,Remoraid,Eau,
224,Octillery,Eau,
225,Delibird,Glace,Vol
226,Mantine,Eau,Vol
227,Skarmory,Acier,Vol
228,Houndour,Ténèbres,Feu
229,Houndoom,Ténèbres,Feu
230,Kingdra,Eau,Dragon
231,Phanpy,Sol,
232,Donphan,Sol,
233,Porygon2,Normal,
234,Stantler,Normal,
235,Smeargle,Normal,
236,Tyrogue,Combat,
237,Hitmontop,Combat,
238,Smoochum,Glace,Psy
239,Elekid,Electrik,
240,Magby,Feu,
241,Miltank,Normal,
242,Blissey,Normal,
243,Raikou,Electrik,
244,Entei,Feu,
245,Suicune,Eau,
246,Larvitar,Roche,Sol
247,Pupitar,Roche,Sol
248,Tyranitar,Roche,Ténèbres
249,Lugia,Psy,Vol
250,Ho-oh,Feu,Vol
251,Celebi,Psy,Plante
252,Treecko,Plante,
253,Grovyle,Plante,
254,Sceptile,Plante,
255,Torchic,Feu,
256,Combusken,Feu,Combat
257,Blaziken,Feu,Combat
258,Mudkip,Eau,
259,Marshtomp,Eau,Sol
260,Swampert,Eau,Sol
261,Poochyena,Ténèbres,
262,Mightyena,Ténèbres,
263,Zigzagoon,Normal,
264,Linoone,Normal,
265,Wurmple,Insecte,
266,Silcoon,Insecte,
267,Beautifly,Insecte,Vol
268,Cascoon,Insecte,
269,Dustox,Insecte,Poison
270,Lotad,Eau,Plante
271,Lombre,Eau,Plante
272,Ludicolo,Eau,Plante
273,Seedot,Plante,
274,Nuzleaf,Plante,Ténèbres
275,Shiftry,Plante,Ténèbres
276,Taillow,Normal,Vol
277,Swellow,Normal,Vol
278,Wingull,Eau,Vol
279,Pelipper,Eau,Vol
280,Ralts,Psy,Fée
281,Kirlia,Psy,Fée
282,Gardevoir,Psy,Fée
283,Surskit,Insecte,Eau
284,Masquerain,Insecte,Vol
285,Shroomish,Plante,
286,Breloom,Plante,Combat
287,Slakoth,Normal,
288,Vigoroth,Normal,
289,Slaking,Normal,
290,Nincada,Insecte,Sol
291,Ninjask,Insecte,Vol
292,Shedinja,Insecte,Spectre
293,Whismur,Normal,
294,Loudred,Normal,
295,Exploud,Normal,
296,Makuhita,Combat,
297,Hariyama,Combat,
298,Azurill,Normal,Fée
299,Nosepass,Roche,
300,Skitty,Normal,
301,Delcatty,Normal,
302,Sableye,Ténèbres,Spectre
303,Mawile,Acier,Fée
304,Aron,Acier,Roche
305,Lairon,Acier,Roche
306,Aggron,Acier,Roche
307,Meditite,Combat,Psy
308,Medicham,Combat,Psy
309,Electrike,Electrik,
310,Manectric,Electrik,
311,Plusle,Electrik,
312,Minun,Electrik,
313,Volbeat,Insecte,
314,Illumise,Insecte,
315,Roselia,Plante,Poison
316,Gulpin,Poison,
317,Swalot,Poison,
318,Carvanha,Eau,Ténèbres
319,Sharpedo,Eau,Ténèbres
320,Wailmer,Eau,
321,Wailord,Eau,
322,Numel,Feu,Sol
323,Camerupt,Feu,Sol
324,Torkoal,Feu,
325,Spoink,Psy,
326,Grumpig,Psy,
327,Spinda,Normal,
328,Trapinch,Sol,
329,Vibrava,Sol,Dragon
330,Flygon,Sol,Dragon
331,Cacnea,Plante,
332,Cacturne,Plante,Ténèbres
333,Swablu,Normal,Vol
334,Altaria,Dragon,Vol
335,Zangoose,Normal,
336,Seviper,Poison,
337,Lunatone,Roche,Psy
338,SolRoche,Roche,Psy
339,Barboach,Eau,Sol
340,Whiscash,Eau,Sol
341,Corphish,Eau,
342,Crawdaunt,Eau,Ténèbres
343,Baltoy,Sol,Psy
344,Claydol,Sol,Psy
345,Lileep,Roche,Plante
346,Cradily,Roche,Plante
347,Anorith,Roche,Insecte
348,Armaldo,Roche,Insecte
349,Feebas,Eau,
350,Milotic,Eau,
351,Castform,Normal,
352,Kecleon,Normal,
353,Shuppet,Spectre,
354,Banette,Spectre,
355,Duskull,Spectre,
356,Dusclops,Spectre,
357,Tropius,Plante,Vol
358,Chimecho,Psy,
359,Absol,Ténèbres,
360,Wynaut,Psy,
361,Snorunt,Glace,
362,Glalie,Glace,
363,Spheal,Glace,Eau
364,Sealeo,Glace,Eau
365,Walrein,Glace,Eau
366,Clamperl,Eau,
367,Huntail,Eau,
368,Gorebyss,Eau,
369,Relicanth,Eau,Roche
370,Luvdisc,Eau,
371,Bagon,Dragon,
372,Shelgon,Dragon,
373,Salamence,Dragon,Vol
374,Beldum,Acier,Psy
375,Metang,Acier,Psy
376,Metagross,Acier,Psy
377,Regirock,Roche,
378,Regice,Glace,
379,Registeel,Acier,
380,Latias,Dragon,Psy
381,Latios,Dragon,Psy
382,Kyogre,Eau,
383,Groudon,Sol,
384,Rayquaza,Dragon,Vol
385,Jirachi,Acier,Psy
386,Deoxys,Psy,
387,Turtwig,Plante,
388,Grotle,Plante,
389,Torterra,Plante,Sol
390,Chimchar,Feu,
391,Monferno,Feu,Combat
392,Infernape,Feu,Combat
393,Piplup,Eau,
394,Prinplup,Eau,
395,Empoleon,Eau,Acier
396,Starly,Normal,Vol
397,Staravia,Normal,Vol
398,Staraptor,Normal,Vol
399,Bidoof,Normal,
400,Bibarel,Normal,Eau
401,Kricketot,Insecte,
402,Kricketune,Insecte,
403,Shinx,Electrik,
404,Luxio,Electrik,
405,Luxray,Electrik,
406,Budew,Plante,Poison
407,Roserade,Plante,Poison
408,Cranidos,Roche,
409,Rampardos,Roche,
410,Shieldon,Roche,Acier
411,Bastiodon,Roche,Acier
412,Burmy,Insecte,
413,Wormadam,Insecte,Plante
414,Mothim,Insecte,Vol
415,Combee,Insecte,Vol
416,Vespiquen,Insecte,Vol
417,Pachirisu,Electrik,
418,Buizel,Eau,
419,Floatzel,Eau,
420,Cherubi,Plante,
421,Cherrim,Plante,
422,Shellos,Eau,
423,Gastrodon,Eau,Sol
424,Ambipom,Normal,
425,Drifloon,Spectre,Vol
426,Drifblim,Spectre,Vol
427,Buneary,Normal,
428,Lopunny,Normal,
429,Mismagius,Spectre,
430,Honchkrow,Ténèbres,Vol
431,Glameow,Normal,
432,Purugly,Normal,
433,Chingling,Psy,
434,Stunky,Poison,Ténèbres
435,Skuntank,Poison,Ténèbres
436,Bronzor,Acier,Psy
437,Bronzong,Acier,Psy
438,Bonsly,Roche,
439,Mime Jr.,Psy,Fée
440,Happiny,Normal,
441,Chatot,Normal,Vol
442,Spiritomb,Spectre,Ténèbres
443,Gible,Dragon,Sol
444,Gabite,Dragon,Sol
445,Garchomp,Dragon,Sol
446,Munchlax,Normal,
447,Riolu,Combat,
448,Lucario,Combat,Acier
449,Hippopotas,Sol,
450,Hippowdon,Sol,
451,Skorupi,Poison,Insecte
452,Drapion,Poison,Ténèbres
453,Croagunk,Poison,Combat
454,Toxicroak,Poison,Combat
455,Carnivine,Plante,
456,Finneon,Eau,
457,Lumineon,Eau,
458,Mantyke,Eau,Vol
459,Snover,Plante,Glace
460,Abomasnow,Plante,Glace
461,Weavile,Ténèbres,Glace
462,Magnezone,Electrik,Acier
463,Lickilicky,Normal,
464,Rhyperior,Sol,Roche
465,Tangrowth,Plante,
466,Electivire,Electrik,
467,Magmortar,Feu,
468,Togekiss,Fée,Vol
469,Yanmega,Insecte,Vol
470,Leafeon,Plante,
471,Glaceon,Glace,
472,Gliscor,Sol,Vol
473,Mamoswine,Glace,Sol
474,Porygon-Z,Normal,
475,Gallade,Psy,Combat
476,Probopass,Roche,Acier
477,Dusknoir,Spectre,
478,Froslass,Glace,Spectre
479,Rotom,Electrik,Spectre
480,Uxie,Psy,
481,Mesprit,Psy,
482,Azelf,Psy,
483,Dialga,Acier,Dragon
484,Palkia,Eau,Dragon
485,Heatran,Feu,Acier
486,Regigigas,Normal,
487,Giratina,Spectre,Dragon
488,Cresselia,Psy,
489,Phione,Eau,
490,Manaphy,Eau,
491,Darkrai,Ténèbres,
492,Shaymin,Plante,
493,Arceus,Normal,
494,Victini,Psy,Feu
495,Snivy,Plante,
496,Servine,Plante,
497,Serperior,Plante,
498,Tepig,Feu,
499,Pignite,Feu,Combat
500,Emboar,Feu,Combat
501,Oshawott,Eau,
502,Dewott,Eau,
503,Samurott,Eau,
504,Patrat,Normal,
505,Watchog,Normal,
506,Lillipup,Normal,
507,Herdier,Normal,
508,Stoutland,Normal,
509,Purrloin,Ténèbres,
510,Liepard,Ténèbres,
511,Pansage,Plante,
512,Simisage,Plante,
513,Pansear,Feu,
514,Simisear,Feu,
515,Panpour,Eau,
516,Simipour,Eau,
517,Munna,Psy,
518,Musharna,Psy,
519,Pidove,Normal,Vol
520,Tranquill,Normal,Vol
521,Unfezant,Normal,Vol
522,Blitzle,Electrik,
523,Zebstrika,Electrik,
524,Roggenrola,Roche,
525,Boldore,Roche,
526,Gigalith,Roche,
527,Woobat,Psy,Vol
528,Swoobat,Psy,Vol
529,Drilbur,Sol,
530,Excadrill,Sol,Acier
531,Audino,Normal,
532,Timburr,Combat,
533,Gurdurr,Combat,
534,Conkeldurr,Combat,
535,Tympole,Eau,
536,Palpitoad,Eau,Sol
537,Seismitoad,Eau,Sol
538,Throh,Combat,
