Number,Name,Type 1,Type 2
539,Sawk,Combat,
540,Sewaddle,Insecte,Plante
541,Swadloon,Insecte,Plante
542,Leavanny,Insecte,Plante
543,Venipede,Insecte,Poison
544,Whirlipede,Insecte,Poison
545,Scolipede,Insecte,Poison
546,Cottonee,Plante,Fée
547,Whimsicott,Plante,Fée
548,Petilil,Plante,
549,Lilligant,Plante,
550,Basculin,Eau,
551,Sandile,Sol,Ténèbres
552,Krokorok,Sol,Ténèbres
553,Krookodile,Sol,Ténèbres
554,Darumaka,Feu,
555,Darmanitan,Feu,
556,Maractus,Plante,
557,Dwebble,Insecte,Roche
558,Crustle,Insecte,Roche
559,Scraggy,Ténèbres,Combat
560,Scrafty,Ténèbres,Combat
561,Sigilyph,Psy,Vol
562,Yamask,Spectre,
563,Cofagrigus,Spectre,
564,Tirtouga,Eau,Roche
565,Carracosta,Eau,Roche
566,Archen,Roche,Vol
567,Archeops,Roche,Vol
568,Trubbish,Poison,
569,Garbodor,Poison,
570,Zorua,Ténèbres,
571,Zoroark,Ténèbres,
572,Minccino,Normal,
573,Cinccino,Normal,
574,Gothita,Psy,
575,Gothorita,Psy,
576,Gothitelle,Psy,
577,Solosis,Psy,
578,Duosion,Psy,
579,Reuniclus,Psy,
580,Ducklett,Eau,Vol
581,Swanna,Eau,Vol
582,Vanillite,Glace,
583,Vanillish,Glace,
584,Vanilluxe,Glace,
585,Deerling,Normal,Plante
586,Sawsbuck,Normal,Plante
587,Emolga,Electrik,Vol
588,Karrablast,Insecte,
589,Escavalier,Insecte,Acier
590,Foongus,Plante,Poison
591,Amoonguss,Plante,Poison
592,Frillish,Eau,Spectre
593,Jellicent,Eau,Spectre
594,Alomomola,Eau,
595,Joltik,Insecte,Electrik
596,Galvantula,Insecte,Electrik
597,Ferroseed,Plante,Acier
598,Ferrothorn,Plante,Acier
599,Klink,Acier,
600,Klang,Acier,
601,Klinklang,Acier,
602,Tynamo,Electrik,
603,Eelektrik,Electrik,
604,Eelektross,Electrik,
605,Elgyem,Psy,
606,Beheeyem,Psy,
607,Litwick,Spectre,Feu
608,Lampent,Spectre,Feu
609,Chandelure,Spectre,Feu
610,Axew,Dragon,
611,Fraxure,Dragon,
612,Haxorus,Dragon,
613,Cubchoo,Glace,
614,Beartic,Glace,
615,Cryogonal,Glace,
616,Shelmet,Insecte,
617,Accelgor,Insecte,
618,Stunfisk,Sol,Electrik
619,Mienfoo,Combat,
620,Mienshao,Combat,
621,Druddigon,Dragon,
622,Golett,Sol,Spectre
623,Golurk,Sol,Spectre
624,Pawniard,Ténèbres,Acier
625,Bisharp,Ténèbres,Acier
626,Bouffalant,Normal,
627,Rufflet,Normal,Vol
628,Braviary,Normal,Vol
629,Vullaby,Ténèbres,Vol
630,Mandibuzz,Ténèbres,Vol
631,Heatmor,Feu,
632,Durant,Insecte,Acier
633,Deino,Ténèbres,Dragon
634,Zweilous,Ténèbres,Dragon
635,Hydreigon,Ténèbres,Dragon
636,Larvesta,Insecte,Feu
637,Volcarona,Insecte,Feu
638,Cobalion,Acier,Combat
639,Terrakion,Roche,Combat
640,Virizion,Plante,Combat
641,Tornadus,Vol,
642,Thundurus,Electrik,Vol
643,Reshiram,Dragon,Feu
644,Zekrom,Dragon,Electrik
645,Landorus,Sol,Vol
646,Kyurem,Dragon,Glace
647,Keldeo,Eau,Combat
648,Meloetta,Normal,Psy
649,Genesect,Insecte,Acier
650,Chespin,Plante,
651,Quilladin,Plante,
652,Chesnaught,Plante,Combat
653,Fennekin,Feu,
654,Braixen,Feu,
655,Delphox,Feu,Psy
656,Froakie,Eau,
657,Frogadier,Eau,
658,Greninja,Eau,Ténèbres
659,Bunnelby,Normal,
660,Diggersby,Normal,Sol
661,Fletchling,Normal,Vol
662,Fletchinder,Feu,Vol
663,Talonflame,Feu,Vol
664,Scatterbug,Insecte,
665,Spewpa,Insecte,
666,Vivillon,Insecte,Vol
667,Litleo,Feu,Normal
668,Pyroar,Feu,Normal
669,Flabébé,Fée,
670,Floette,Fée,
671,Florges,Fée,
672,Skiddo,Plante,
673,Gogoat,Plante,
674,Pancham,Combat,
675,Pangoro,Combat,Ténèbres
676,Furfrou,Normal,
677,Espurr,Psy,
678,Meowstic,Psy,
679,Honedge,Acier,Spectre
680,Doublade,Acier,Spectre
681,Aegislash,Acier,Spectre
682,Spritzee,Fée,
683,Aromatisse,Fée,
684,Swirlix,Fée,
685,Slurpuff,Fée,
686,Inkay,Ténèbres,Psy
687,Malamar,Ténèbres,Psy
688,Binacle,Roche,Eau
689,Barbaracle,Roche,Eau
690,Skrelp,Poison,Eau
691,Dragalge,Poison,Dragon
692,Clauncher,Eau,
693,Clawitzer,Eau,
694,Helioptile,Electrik,Normal
695,Heliolisk,Electrik,Normal
696,Tyrunt,Roche,Dragon
697,Tyrantrum,Roche,Dragon
698,Amaura,Roche,Glace
699,Aurorus,Roche,Glace
700,Sylveon,Fée,
701,Hawlucha,Combat,Vol
702,Dedenne,Electrik,Fée
703,Carbink,Roche,Fée
704,Goomy,Dragon,
705,Sliggoo,Dragon,
706,Goodra,Dragon,
707,Klefki,Acier,Fée
708,Phantump,Spectre,Plante
709,Trevenant,Spectre,Plante
710,Pumpkaboo,Spectre,Plante
711,Gourgeist,Spectre,Plante
712,Bergmite,Glace,
713,Avalugg,Glace,
714,Noibat,Vol,Dragon
715,Noivern,Vol,Dragon
716,Xerneas,Fée,
717,Yveltal,Ténèbres,Vol
718,Zygarde,Dragon,Sol
719,Diancie,Roche,Fée
720,Hoopa,Psy,Spectre
721,Volcanion,Feu,Eau
722,Rowlet,Plante,Vol
723,Dartrix,Plante,Vol
724,Decidueye,Plante,Spectre
725,Litten,Feu,
726,Torracat,Feu,
727,Incineroar,Feu,Ténèbres
728,Popplio,Eau,
729,Brionne,Eau,
730,Primarina,Eau,Fée
731,Pikipek,Normal,Vol
732,Trumbeak,Normal,Vol
733,Toucannon,Normal,Vol
734,Yungoos,Normal,
735,Gumshoos,Normal,
736,Grubbin,Insecte,
737,Charjabug,Insecte,Electrik
738,Vikavolt,Insecte,Electrik
739,Crabrawler,Combat,
740,Crabominable,Combat,Glace
741,Oricorio,Feu,Vol
742,Cutiefly,Insecte,Fée
743,Ribombee,Insecte,Fée
744,Rockruff,Roche,
745,Lycanroc,Roche,
746,Wishiwashi,Eau,
747,Mareanie,Poison,Eau
748,Toxapex,Poison,Eau
749,Mudbray,Sol,
750,Mudsdale,Sol,
751,Dewpider,Eau,Insecte
752,Araquanid,Eau,Insecte
753,Fomantis,Plante,
754,Lurantis,Plante,
755,Morelull,Plante,Fée
756,Shiinotic,Plante,Fée
757,Salandit,Poison,Feu
758,Salazzle,Poison,Feu
759,Stufful,Normal,Combat
760,Bewear,Normal,Combat
761,Bounsweet,Plante,
762,Steenee,Plante,
763,Tsareena,Plante,
764,Comfey,Fée,
765,Oranguru,Normal,Psy
766,Passimian,Combat,
767,Wimpod,Insecte,Eau
768,Golisopod,Insecte,Eau
769,Sandygast,Spectre,Sol
770,Palossand,Spectre,Sol
771,Pyukumuku,Eau,
772,Type: Null,Normal,
773,Silvally,Normal,
774,Minior,Roche,Vol
775,Komala,Normal,
776,Turtonator,Feu,Dragon
777,Togedemaru,Electrik,Acier
778,Mimikyu,Spectre,Fée
779,Bruxish,Eau,Psy
780,Drampa,Normal,Dragon
781,Dhelmise,Spectre,Plante
782,Jangmo-o,Dragon,
783,Hakamo-o,Dragon,Combat
784,Kommo-o,Dragon,Combat
785,Tapu Koko,Electrik,Fée
786,Tapu Lele,Psy,Fée
787,Tapu Bulu,Plante,Fée
788,Tapu Fini,Eau,Fée
789,Cosmog,Psy,
790,Cosmoem,Psy,
791,Solgaleo,Psy,Acier
792,Lunala,Psy,Spectre
793,Nihilego,Roche,Poison
794,Buzzwole,Insecte,Combat
795,Pheromosa,Insecte,Combat
796,Xurkitree,Electrik,
797,Celesteela,Acier,Vol
798,Kartana,Plante,Acier
799,Guzzlord,Ténèbres,Dragon
800,Necrozma,Psy,
801,Magearna,Acier,Fée
802,Marshadow,Combat,Spectre
803,Poipole,Poison,
804,Naganadel,Poison,Dragon
805,Stakataka,Roche,Acier
806,Blacephalon,Feu,Spectre
807,Zeraora,Electrik,
808,Meltan,Acier,
809,Melmetal,Acier,
810,Grookey,Plante,
811,Thwackey,Plante,
812,Rillaboom,Plante,
813,Scorbunny,Feu,
814,Raboot,Feu,
815,Cinderace,Feu,
816,Sobble,Eau,
817,Drizzile,Eau,
818,Inteleon,Eau,
819,Skwovet,Normal,
820,Greedent,Normal,
821,Rookidee,Vol,
822,Corvisquire,Vol,
823,Corviknight,Vol,Acier
824,Blipbug,Insecte,
825,Dottler,Insecte,Psy
826,Orbeetle,Insecte,Psy
827,Nickit,Ténèbres,
828,Thievul,Ténèbres,
829,Gossifleur,Plante,
830,Eldegoss,Plante,
831,Wooloo,Normal,
832,Dubwool,Normal,
833,Chewtle,Eau,
834,Drednaw,Eau,Roche
835,Yamper,Electrik,
836,Boltund,Electrik,
837,Rolycoly,Roche,
838,Carkol,Roche,Feu
839,Coalossal,Roche,Feu
840,Applin,Plante,Dragon
841,Flapple,Plante,Dragon
842,Appletun,Plante,Dragon
843,Silicobra,Sol,
844,Sandaconda,Sol,
845,Cramorant,Vol,Eau
846,Arrokuda,Eau,
847,Barraskewda,Eau,
848,Toxel,Electrik,Poison
849,Toxtricity,Electrik,Poison
850,Sizzlipede,Feu,Insecte
851,Centiskorch,Feu,Insecte
852,Clobbopus,Combat,
853,Grapploct,Combat,
854,Sinistea,Spectre,
855,Polteageist,Spectre,
856,Hatenna,Psy,
857,Hattrem,Psy,
858,Hatterene,Psy,Fée
859,Impidimp,Ténèbres,Fée
860,Morgrem,Ténèbres,Fée
861,Grimmsnarl,Ténèbres,Fée
862,Obstagoon,Ténèbres,Normal
863,Perrserker,Acier,
864,Cursola,Spectre,
865,Sirfetch'd,Combat,
866,Mr. Rime,Glace,Psy
867,Runerigus,Sol,Spectre
868,Milcery,Fée,
869,Alcremie,Fée,
870,Falinks,Combat,
871,Pincurchin,Electrik,
872,Snom,Glace,Insecte
873,Frosmoth,Glace,Insecte
874,Stonjourner,Roche,
875,Eiscue,Glace,
876,Indeedee,Psy,Normal
877,Morpeko,Electrik,Ténèbres
878,Cufant,Acier,
879,Copperajah,Acier,
880,Dracozolt,Electrik,Dragon
881,Arctozolt,Electrik,Glace
882,Dracovish,Eau,Dragon
883,Arctovish,Eau,Glace
884,Duraludon,Acier,Dragon
885,Dreepy,Dragon,Spectre
886,Drakloak,Dragon,Spectre
887,Dragapult,Dragon,Spectre
888,Zacian,Fée,
889,Zamazenta,Combat,
890,Eternatus,Poison,Dragon
891,Kubfu,Combat,
892,Urshifu,Combat,Ténèbres
893,Zarude,Ténèbres,Plante
894,Regieleki,Electrik,
895,Regidrago,Dragon,
896,Glastrier,Glace,
897,Spectrier,Spectre,
898,Calyrex,Psy,Plante
899,Wyrdeer,Normal,Psy
900,Kleavor,Insecte,Roche
901,Ursaluna,Sol,Normal
902,Basculegion,Eau,Spectre
903,Sneasler,Combat,Poison
904,Overqwil,Ténèbres,Poison
905,Enamorus,Fée,Vol
906,Sprigatito,Plante,
907,Floragato,Plante,
908,Meowscarada,Plante,Ténèbres
909,Fuecoco,Feu,
910,Crocalor,Feu,
911,Skeledirge,Feu,Spectre
912,Quaxly,Eau,
913,Quaxwell,Eau,
914,Quaquaval,Eau,Combat
915,Lechonk,Normal,
916,Oinkologne,Normal,
917,Tarountula,Insecte,
918,Spidops,Insecte,
919,Nymble,Insecte,
920,Lokix,Insecte,Ténèbres
921,Pawmi,Electrik,
922,Pawmo,Electrik,Combat
923,Pawmot,Electrik,Combat
924,Tandemaus,Normal,
925,Maushold,Normal,
926,Fidough,Fée,
927,Dachsbun,Fée,
928,Smoliv,Plante,Normal
929,Dolliv,Plante,Normal
930,Arboliva,Plante,Normal
931,Squawkabilly,Normal,Vol
932,Nacli,Roche,
933,Naclstack,Roche,
934,Garganacl,Roche,
935,Charcadet,Feu,
936,Armarouge,Feu,Psy
937,Ceruledge,Feu,Spectre
938,Tadbulb,Electrik,
939,Bellibolt,Electrik,
940,Wattrel,Electrik,Vol
941,Kilowattrel,Electrik,Vol
942,Maschiff,Ténèbres,
943,Mabosstiff,Ténèbres,
944,Shroodle,Poison,Normal
945,Grafaiai,Poison,Normal
946,Bramblin,Plante,Spectre
947,Brambleghast,Plante,Spectre
948,Toedscool,Sol,Plante
949,Toedscruel,Sol,Plante
950,Klawf,Roche,
951,Capsakid,Plante,
952,Scovillain,Plante,Feu
953,Rellor,Insecte,
954,Rabsca,Insecte,Psy
955,Flittle,Psy,
956,Espathra,Psy,
957,Tinkatink,Fée,Acier
958,Tinkatuff,Fée,Acier
959,Tinkaton,Fée,Acier
960,Wiglett,Eau,
961,Wugtrio,Eau,
962,Bombirdier,Vol,Ténèbres
963,Finizen,Eau,
964,Palafin,Eau,
965,Varoom,Acier,Poison
966,Revavroom,Acier,Poison
967,Cyclizar,Dragon,Normal
968,Orthworm,Acier,
969,Glimmet,Roche,Poison
970,Glimmora,Roche,Poison
971,Greavard,Spectre,
972,Houndstone,Spectre,
973,Flamigo,Vol,Combat
974,Cetoddle,Glace,
975,Cetitan,Glace,
976,Veluza,Eau,Psy
977,Dondozo,Eau,
978,Tatsugiri,Dragon,Eau
979,Annihilape,Combat,Spectre
980,Clodsire,Poison,Sol
981,Farigiraf,Normal,Psy
982,Dudunsparce,Normal,
983,Kingambit,Ténèbres,Acier
984,Great Tusk,Sol,Combat
985,Scream Tail,Fée,Psy
986,Brute Bonnet,Plante,Ténèbres
987,Flutter Mane,Spectre,Fée
988,Slither Wing,Insecte,Combat
989,Sandy Shocks,Electrik,Sol
990,Iron Treads,Sol,Acier
991,Iron Bundle,Glace,Eau
992,Iron Hands,Combat,Electrik
993,Iron Jugulis,Ténèbres,Vol
994,Iron Moth,Feu,Poison
995,Iron Thorns,Roche,Electrik
996,Frigibax,Dragon,Glace
997,Arctibax,Dragon,Glace
998,Baxcalibur,Dragon,Glace
999,Gimmighoul,Spectre,
1000,Gholdengo,Acier,Spectre
1001,Wo-Chien,Ténèbres,Plante
1002,Chien-Pao,Ténèbres,Glace
1003,Ting-Lu,Ténèbres,Sol
1004,Chi-Yu,Ténèbres,Feu
1005,Roaring Moon,Dragon,Ténèbres
1006,Iron Valiant,Fée,Combat
1007,Koraidon,Combat,Dragon
1008,Miraidon,Electrik,Dragon
1009,Walking Wake,Eau,Dragon
1010,Iron Leaves,Plante,Psy
1011,Dipplin,Plante,Dragon
1012,Poltchageist,Plante,Spectre
1013,Sinistcha,Plante,Spectre
1014,Okidogi,Poison,Combat
1015,Munkidori,Poison,Psy
1016,Fezandipiti,Poison,Fée
1017,Ogerpon,Plante,
1018,Archaludon,Acier,Dragon
1019,Hydrapple,Plante,Dragon
1020,Gouging Fire,Feu,Dragon
1021,Raging Bolt,Electrik,Dragon
1022,Iron Boulder,Roche,Psy
1023,Iron Crown,Acier,Psy
1024,Terapagos,Normal,
1025,Pecharunt,Poison,Spectre
